,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
0,1.7912824375518637,7.57342588647612,9.51302466470317,22.33141967323576,14.621825336196524,16.63327950919131,10.836540719357187,7.3392630617026064,9.359938711585452,0.0,0.0,0.0,0.0,0.0
1,2.276882870811063,8.313208868258087,11.909022831905698,18.64459483706515,15.739997264115889,13.886844115629625,12.123690343861348,6.887852698875139,10.217906169477995,0.0,0.0,0.0,0.0,0.0
2,1.195184107273402,3.4891456435363266,3.6259404828785704,5.820194832213817,5.601181967196368,11.627755679699428,20.271058421157615,21.008669861389432,27.360869004655047,0.0,0.0,0.0,0.0,0.0
