,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
0,0.6005918711416564,2.1391005834005816,2.7087622559087507,1.9712006157244728,1.3275301850941037,2.435285764438492,2.4696364696867716,0.9864655949798907,1.6730592224457694,0.0,0.0,0.0,0.0,0.0
1,0.7077649836420703,3.1817436436380366,3.0283573222065834,2.221070814343484,1.649928778933336,2.741714987666909,2.9380895275259187,1.6095310503482076,1.7827045286165044,0.0,0.0,0.0,0.0,0.0
2,0.22609299311356618,1.2014345343942456,1.7484476533003097,3.3769078846249605,1.4798835010029372,1.721017125328154,3.7121483570818326,2.575676417848649,2.2604117077299746,0.0,0.0,0.0,0.0,0.0
