Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Location_3_2.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,0.31085627437450114,1.3063208627398808,3.43283706294703,7.809922365304914,24.079785897415192,51.82947476204889,58.50101678789392,76.68201144928231,92.21698295618667,98.88645890001649
Location_7_1.jpg,0,0.0,0.0,0.024701172403908345,0.18367647018756367,1.0412720145636172,2.4208270660101623,6.997058158291949,19.19890771684156,52.77337476442229,62.209247656933606,83.35263845556925,96.06630929032872,99.39656733219893
Location_2_1.jpg,0,0.0,0.0,0.0,0.16907786108973255,1.1898054145363233,1.9955376224668413,7.1866058651349505,16.32467566777828,52.77463154423968,63.280180529847634,83.25850303905204,95.78246235614957,99.42503331710691
Location_2_3.jpg,0,0.0,0.0,0.03408772790913872,0.24136958882749585,1.2845812330954374,2.8251834730939014,6.12290540503615,19.023951920117128,52.395346467586116,62.250719115037406,82.98473816939139,95.55233533982685,99.2543026971322
Location_4_4.jpg,0,0.0,0.0,0.0,0.18336581729337809,0.8803484891984823,2.5128853860721847,6.019678242956703,15.041032411751758,52.29114838553389,60.68069738137778,81.41661640494091,95.86850898602732,99.39507394106165
Location_2_2.jpg,0,0.0,0.0,0.02157583124582629,0.18058381300274107,1.119651976973728,2.551687266721373,5.675122654797491,18.679131697820228,52.45072186142242,62.283985783667575,82.59575640723673,95.57207903286059,99.33939196550196
Location_1_3.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,0.04722083875842032,0.2140271116090844,1.393030542456387,2.6923244349680293,6.779908790112685,17.166587118846312,52.744669824436656,63.44491866574368,84.04537505255537,96.38309621922829,99.41487658563612
Location_6_1.jpg,0,0.0,0.0,0.0169022042755671,0.1484842517436391,0.9468485817255328,2.2634532858423166,5.789485089330852,21.96072219506204,52.8432161902379,63.68609498519052,83.54535013759009,95.38994910081918,99.23610276927452
Location_4_3.jpg,0,0.0,0.0,0.0,0.12270703762953873,1.3879091860120245,2.36842666399356,6.581835589435798,22.77906082885901,52.71642576708876,61.368455375412104,82.73269556060819,95.5205418521896,99.43876256846536
Location_7_3.jpg,0,0.0,0.0,0.0,0.19319928627663785,0.855170723360601,2.457118857137857,6.8735446867822825,19.869256423173372,53.434775391460654,64.70264744920718,85.09726470496955,96.51996573049442,99.53134197577144
Location_3_4.jpg,0,2.8421709430404014e-14,2.8421709430404014e-14,2.8421709430404014e-14,0.1918318544761206,0.8729546162900306,2.4035898792267005,5.7608797955949465,15.144542437997627,52.50082043694975,60.84218184714125,79.3291671196273,92.97838993336443,98.66652682397782
Location_4_5.jpg,0,0.0,0.0,0.0,0.10422829591787773,1.3052563342249783,2.306566401492816,6.6761371966216245,23.1034589310392,52.814466603378236,61.6222248642845,82.59226698936122,95.73073397464589,99.49298603992182
Location_3_3.jpg,0,0.0,0.0,0.0,0.096910312859805,0.7347403053756523,2.2292662214368164,4.223283232457392,16.77447602184745,52.40078280794607,61.81419201429753,81.14856591159557,93.74655637502295,98.9853072261752
Location_6_2.jpg,0,0.0,0.0,0.01794388201925301,0.14246303029052854,0.8826673402750203,2.1023627428349267,6.6783466504042766,20.8234580643436,53.17570799249317,62.87897193893492,82.67748964025428,95.28996128081621,99.1769342712493
Location_7_2.jpg,0,0.0,0.0,0.0,0.3150244593221601,1.2974396245851239,3.3820196699595897,7.699528384508097,24.08443702986463,52.33247112363254,61.33753947914096,82.25240285629165,95.62336447103435,99.32166593820095
Location_1_4.jpg,0,0.0,0.0,0.02661164909292779,0.33344622091699705,1.377992460008841,3.587873560577748,6.70168114312682,22.76748392449369,52.81308540236135,63.43035944428469,84.00491190205217,96.19314453217731,99.25845935397429
Location_1_1.jpg,0,0.0,0.0,0.0950458482136156,0.6565553914930291,4.0556849879319685,11.06658926565045,19.412042162478528,39.04565291495831,52.9839598854566,62.49960997816247,83.75251409643542,95.89913388122451,99.38794036971778
Location_1_2.jpg,0,0.0,0.0,0.0500494513173777,0.23941176123364016,1.5171248698788131,2.9078292009858733,7.452160004087603,23.51738127279507,52.653943245339384,63.65070525684286,85.07216507597404,96.52322035731001,99.4097601291127
Location_3_1.jpg,0,1.4210854715202004e-14,1.4210854715202004e-14,1.4210854715202004e-14,0.2761182737803409,2.192770653138865,3.288066792695716,7.468056914763068,23.08947962155166,51.55506765006209,57.181242687088535,74.34511968852105,91.51332601591022,98.759893426676
Location_6_3.jpg,0,0.0,0.0,0.0,0.3172444866949462,1.2135020158966938,4.165782849669596,16.258849412517108,31.66778951731399,52.8178682016594,63.41004789442681,84.57664221865684,96.20120961080023,99.36215215523599
