Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm,Description
Loc_2_1.jpg,0,0,0,0,0,13.393602515414941,32.719339266258203,39.676953943112224,49.283354386585458,65.357774470893105,75.177518265962647,90.920765760919352,97.599938459868895,100,Top (21.3 cm)
Loc_2_2.jpg,0,0,0,0,0,12.08555033760517,29.22629092936134,41.43762485994732,49.862445424677034,64.136294984045108,74.143404893057067,90.236994109024991,97.48272353305066,100,Top (18.7 cm)
Loc_2_3.jpg,0,0,0,2.4776214412619879,14.529737228360645,25.942089621761596,37.747958466882579,48.737763481562872,54.394031294378493,68.416936558941615,76.351597229973947,90.607767298826971,97.377943264821241,100,Top (10.0 cm)
Loc_2_4.jpg,0,0,0,0,0,0,13.211905836126704,32.738997800484029,39.588279298592091,58.088451216058751,70.298351267108131,89.34526495136619,97.303301485594048,100,Top (26.0 cm)
Loc_2_5.jpg,0,0,0,3.7224416549898791,13.343712267226849,31.907973366304205,44.694676866482112,53.547718256879406,62.478226647105672,76.019226268032256,83.997182380257769,95.275039684891937,98.719045985587286,100,Scraped top (14.2 cm)
Loc_2_6.jpg,0,0,0,3.5052444810792309,16.415300597861972,32.542019873431826,43.570824613693226,55.042626380287096,62.694611243089909,75.866442643732185,83.998402091510144,95.191448133467972,98.633738047854635,100,Scraped top (12.2 cm)
Loc_2_10.jpg,0,0,0,0,10.344750851597311,24.05841836559739,33.881771631634081,44.561610437458405,49.553639823841408,63.489017097919998,72.425904690784847,88.857293180972633,97.05824196290196,100,5 cm depth (13.1 cm)
Loc_2_11.jpg,0,0,0,3.143565800955102,11.056446416625633,26.447103353370323,33.758391305364853,44.376657894314782,50.025535578962867,63.393933670955562,72.185003889256464,88.467078634024361,96.974373866355037,100,5 cm depth (10.4 cm)
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
