Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_3_29.jpg; T=240,1.6673706366582657,3.364076917611706,2.995844729128003,4.819514711030946,3.3691372017874497,3.362142943639277,4.901284017403946,4.667375324589278,11.908641861155242,13.188366784488986,26.69012027402528,13.57402663668195,5.492097961799676,0.0
Line_3_44.jpg; T=240,1.2168350115607838,3.754616943757749,3.373125648459053,5.276289769222851,3.513664124600535,3.4655340399896164,4.195426152536539,4.830963376953299,11.743552744029946,13.310771057705786,26.74954681289975,13.411992497078707,5.157681821205385,0.0
Line_3_45.jpg; T=240,1.2916533379820498,4.233880141964049,3.7482070713803592,5.650989187357838,2.8052099422115906,4.643401546265964,4.505101984421667,5.121028855869672,12.367423563432634,13.838298741560733,25.37771636356242,11.59177219293838,4.825317071052644,0.0
Line_3_4.jpg; T=240,1.2953280846930535,4.190787683461098,3.509272224512024,4.440921298663207,3.549240785196413,3.4814539610171837,4.218128082530154,4.849390203752331,10.8830088564153,13.104227581138478,26.09737538242442,14.407232131672554,5.9736337245237765,0.0
Line_3_22.jpg; T=240,1.1269310797687218,3.4424634667236296,2.9619919726328527,3.780582805370172,2.273064846784792,3.0225072026450825,3.775789960490704,4.463226973742279,10.590615708404977,13.200661391880026,29.41395752057637,16.224974555346336,5.723232515634067,0.0
Line_3_28.jpg; T=240,1.333318881421884,2.3741119204767807,2.596092567399205,3.5563232080642537,2.5775144796841154,2.639056849054437,3.9503764518789177,4.549862663366196,10.3124516636142,12.819098742718046,28.420745290803627,17.192186152970606,7.678861128547728,0.0
Line_3_57.jpg; T=240,1.3442015464252268,3.210540410856157,3.6266767712204886,3.8383638330663814,3.93366430140324,2.9912218178741745,4.940820765894162,4.791223685576788,12.238254779575055,14.303097731638928,26.95608098321652,12.762741029337375,5.06311234391551,0.0
Line_3_6.jpg; T=240,1.300832548789156,4.267198437856068,4.629990458720583,4.814831150048471,3.899227354435821,3.777337425932145,5.356239441781317,5.029262119942183,11.771064991009707,13.252072062459495,24.293582870728546,12.162452270876162,5.445908867420335,0.0
Line_3_60.jpg; T=240,1.4086568831222237,3.652667911170016,3.7485463054549193,4.51784925247234,2.67381983462132,3.5388001645995013,4.2900809411759235,4.126529399485402,10.746038939189043,13.193067557204072,26.67460533640114,15.279908159009276,6.149429316094831,0.0
Line_3_11.jpg; T=240,1.4484125626607636,4.909060135248695,4.1294183649097285,5.159171233767513,4.043236048377244,3.911633745870464,4.691505316001951,4.4094180622007215,12.312950260606899,12.741413128340989,24.33418271529823,12.468241927439776,5.44135649927704,0.0
Line_3_33.jpg; T=240,1.22076345016774,3.728561125228581,3.3321333869642955,4.359074319368198,3.6122500595638782,3.6190500978481412,5.280507696898642,4.20999404964263,12.019538826470425,13.360867308255886,26.56830475592885,13.199918413038134,5.489036510624612,0.0
Line_3_21.jpg; T=240,1.1717133035296208,3.5234391514294066,2.956458451537267,3.729618010967138,2.9970867359084665,2.9713118066827,4.348647291045358,3.48720212645671,10.431996595006783,12.593231483072705,27.910493105816983,16.91856297893709,6.9602389596097725,0.0
Line_3_48.jpg; T=240,1.4446356164420715,3.9540630282265843,4.100023400661773,4.907288362858994,3.8469843768493597,3.7887364590186734,4.615009059551474,4.420596815395284,11.927154567394972,13.37229618443198,24.982517836266986,12.936519180029476,5.70417511287237,0.0
Line_3_54.jpg; T=240,1.4737628177694415,3.94501862737531,4.247493861442429,5.3447550156221135,4.0998555613937775,3.903744131126128,4.649281922688612,4.410022410651306,11.566915966259149,12.977704370825375,25.011364961764173,12.902202163351204,5.46787818973099,0.0
