Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_3_29.jpg; T=45,1.715918674859997,3.5668378787789825,3.1607096991755332,4.951454275898582,3.4089278689358284,3.370978193721394,4.928463425652385,4.739063666418426,12.00174654631542,13.21591257129406,25.99970739225415,13.554091906331536,5.3861879003637165,0.0
Line_3_44.jpg; T=45,1.2488694409968235,3.979754200237897,3.4850047121030507,5.413465131781889,3.5732504087352157,3.488802854534972,4.245314344090902,4.919418604780918,11.820938460294798,13.297293641544114,26.208169584412843,13.292266745494487,5.027451870992098,0.0
Line_3_45.jpg; T=45,1.3440574414513269,4.568675220594977,3.919805554172688,5.726615355338192,2.8374131371773936,4.687137746570807,4.5684991684939105,5.26071067734049,12.635634695054055,13.860406876223733,24.693789802175466,11.38994360020706,4.507310725199906,0.0
Line_3_4.jpg; T=45,1.345991313405816,4.449297431941842,3.611622745836768,4.476250995003618,3.549338374024112,3.483260927175316,4.2086109796652345,4.798449906157507,10.991777822163463,13.30492900576189,26.03118048674496,14.244813126206756,5.504476885912732,0.0
Line_3_22.jpg; T=45,1.1660461470824062,3.651243821166069,3.0127433717771437,3.8045636270879433,2.288681530744361,3.045657829760476,3.7864594902237454,4.505271869333511,10.591065713262998,12.838103124804373,28.58078609585409,17.277124189157828,5.452253189745057,0.0
Line_3_28.jpg; T=45,1.3496339307784144,2.4252496040703884,2.6751509362414883,3.6851940723971657,2.660921463911062,2.7091551888816303,4.043587652260719,4.599100856188499,10.444057961049909,13.243336361081347,28.35947595871851,17.23217484030265,6.572961174118213,0.0
Line_3_57.jpg; T=45,1.3593145789931675,3.3414844450893204,3.773729614284368,3.880058346640051,3.956575548434012,2.9832978790586586,4.894094536103074,4.7521853143859305,12.282050488041365,14.46046536119625,26.855478427362947,12.484017551285474,4.977247909125395,0.0
Line_3_6.jpg; T=45,1.3501021105914257,4.519888199370535,4.746160106784254,4.873858261677685,3.925355508866221,3.8135055690391915,5.411786185843357,5.027680114168291,11.618708583324493,12.962803189448808,24.09015073592257,12.298965879373998,5.3610355555891855,0.0
Line_3_60.jpg; T=45,1.5193067927685395,4.008419339857348,4.008999989338558,4.6990000918168064,2.7175775898366497,3.5561967724739123,4.321415317876822,4.192708036379115,10.841476423322813,13.243629419102518,25.719364859067287,15.232040072105427,5.939865296054182,0.0
Line_3_11.jpg; T=45,1.5097753683033548,5.265749659248479,4.276546186891403,5.1710533802504015,4.118880623700476,4.0282249237508765,4.791747758817122,4.517567072887077,12.59655540890572,13.046452777923632,24.14905771764664,11.660090448157606,4.86829867351722,0.0
Line_3_33.jpg; T=45,1.2419602512781514,3.856477276663216,3.4184286739439025,4.442042324054062,3.5938921153476335,3.592734562457774,5.29786457691284,4.266233792351415,12.301753406597276,13.649600298818578,26.347275586971826,12.81448091907113,5.177256215532198,0.0
Line_3_21.jpg; T=45,1.2335851241786293,3.7761620817708175,3.0656934869015866,3.796074123650023,3.0162525908940854,2.9916552457928485,4.412308761272475,3.5941862089064682,10.86112257074842,12.819916113715973,27.73111077092338,16.18084163054411,6.521091290701209,0.0
Line_3_48.jpg; T=45,1.5217849180711869,4.238603568232998,4.260828897316799,5.0943810749019685,3.977718895442174,3.901567788862484,4.706342501968097,4.457517188058522,11.859761386136539,13.382431381022256,24.375222721213326,12.962236297902914,5.261603380870749,0.0
Line_3_54.jpg; T=45,1.4545591008291119,3.906626677642603,4.240969136728352,5.332255231830475,4.1910722277048,4.042120913614515,4.755729756257781,4.480849906260213,11.828457998676114,13.076866682225495,25.01286783736636,13.016813731793398,4.660810799070784,0.0
Line_3_12.jpg; T=45,1.4292648014229925,4.812893577727329,3.8588683355268967,4.689946983390168,3.6948076906428935,3.5912555526856424,5.2121175004663085,4.115243216049448,11.562219030189095,12.87160811180427,25.18305947720089,13.466016668300679,5.512699054593381,0.0
Line_3_56.jpg; T=45,0.8633931487940446,4.692982299430379,4.842428500537994,4.496172818666703,3.2888619302252544,4.306795212797939,4.191444026515684,5.039570536958171,11.57600224741325,13.028008631112304,25.362600623870893,13.014205560641036,5.297534463036354,0.0
Line_3_39.jpg; T=45,1.1966296678939548,3.739490289265726,3.1971713814353366,4.060167074183192,3.2207978556456767,3.190493346970852,3.890000997869509,4.5393775473119735,11.230425092107888,12.943491048674064,26.92860241164755,16.039684809889255,5.823668477105023,0.0
Line_3_3.jpg; T=45,1.3105782512647497,4.2706788338363255,3.2932745041164697,3.9358747440579753,3.1314972108047003,3.1173712410851104,3.8522086352267237,4.5365250168724565,11.419132059938367,13.533546700694792,27.46992946692368,15.013818784834394,5.11556455034426,0.0
Line_3_2.jpg; T=45,1.645044227562409,4.5001410842711,3.541214401120542,5.805906852051432,3.40404389965146,3.3187100298432237,5.34444226772353,5.0863964350071935,11.806025510965595,13.968181536275175,24.78201996136732,12.191455580721627,4.606418213439408,0.0
