Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_3_29.jpg; T=120,1.6526853901090426,3.249532010020706,2.9622939461978106,4.8704577063100585,3.4028551190574206,3.3490333879029737,4.811781587271342,4.5310483606350935,11.371773419279865,12.738975611880532,26.795006391957404,14.472730903749484,5.791826165628271,0.0
Line_3_44.jpg; T=120,1.1672436753231572,3.524460347178937,3.20156650849233,5.068530885505322,3.4502562799917293,3.4418541869439863,4.205067260367819,4.769046441262279,11.453171876523696,13.256602402913654,26.67731262376508,14.04491601973028,5.739971492001741,0.0
Line_3_45.jpg; T=120,1.2149624912391004,3.905878599853324,3.444559215439058,5.3283798395709,2.7297619772101456,4.500394504203245,4.381242424987061,5.0404781488769785,11.873299813476446,13.132505375648297,26.18052053258147,12.852159677191555,5.415857399722416,0.0
Line_3_4.jpg; T=120,1.2848513306038178,4.097088314027913,3.5559947546156656,4.511080820239993,3.587220259594221,3.5044629086697845,4.219749297324178,4.806696932708836,10.738263646420787,12.90754411531085,25.81303000215561,14.58377233423257,6.390245284095747,0.0
Line_3_22.jpg; T=120,1.1886125035141126,3.7688978175797034,3.0820105211995177,3.83595873510342,2.33408367664332,3.164429336829834,3.972646526795292,4.737507946149583,11.227958687791457,13.6330750685416,29.109738348924452,14.76294677491146,5.18213405601625,0.0
Line_3_28.jpg; T=120,1.325238148241389,2.4231502720847304,2.5944155059899043,3.5103636816264245,2.5637231076747824,2.6742554007400283,4.057186329287107,4.703256987558098,11.060319582452047,13.984529029074485,28.989954725051064,15.693836619708454,6.41977061051148,0.0
Line_3_57.jpg; T=120,1.2620420095729548,2.908842534518652,3.2899409804345128,3.6047909190375633,3.8040517806447074,2.9047044095095456,4.7594017977625125,4.622104182595155,11.880059130592427,14.159190920072644,27.936381471278786,13.57197583858597,5.296514025394561,0.0
Line_3_6.jpg; T=120,1.2730499953742276,4.1150663092564645,4.620254566724202,4.823109821544165,3.7775034855989587,3.638138650592373,5.1992259839833865,4.840393582448206,11.117663389256645,12.878553828828151,24.44199160739285,13.514069602489045,5.760979176511315,0.0
Line_3_60.jpg; T=120,1.3158838644324309,3.2259241264519636,3.4849982605327625,4.395302351443808,2.6605833077289827,3.5380608592758267,4.321066679245866,4.16630300912484,10.628761572661775,12.762214097364993,26.591434763224502,16.09033452155063,6.819132586961629,0.0
Line_3_11.jpg; T=120,1.3697249169202983,4.487587459199589,3.9172011569197136,5.0158288942818094,3.9761317961190654,3.832211351552832,4.521229965818472,4.228594095620647,11.954659844942029,12.609083380777788,24.86199411662827,13.525141296424954,5.700611724794537,0.0
Line_3_33.jpg; T=120,1.1636903993647318,3.4691264159498387,3.1239846567867584,4.2374274889045065,3.5303900768021355,3.562854618865728,5.209042011373642,4.077978526022698,11.581200645806437,13.111096472820206,26.71693062299619,14.162057362593465,6.05422070171366,0.0
Line_3_21.jpg; T=120,1.1386360150126622,3.3775759374201577,2.907248190713932,3.7394109757112974,3.0203949840733797,2.9935713771188635,4.372121773134157,3.5072202099252388,10.491157686455082,12.602963937345946,27.783937014776463,17.112552836684188,6.9532090616286135,0.0
Line_3_48.jpg; T=120,1.3745882387199881,3.5792970019154615,3.871128936295016,4.902666340876189,3.886006717751517,3.8081943787606787,4.531918594183519,4.276480553341959,11.622142744830425,13.33245880454658,25.16128959675784,13.957286192286865,5.696541899733979,0.0
Line_3_54.jpg; T=120,1.5511723532976105,4.326293257754595,4.609518765736609,5.375242316836191,4.10797311188906,3.9951257569377017,4.77039274577147,4.457983317899089,11.750748265204539,13.229590532329672,24.361426079849075,11.903081826073265,5.561451670421113,0.0
Line_3_12.jpg; T=120,1.3140719133668706,4.239007701112186,3.6258374799289617,4.590591823526784,3.654485294058464,3.5552889666460774,5.064308906151932,3.987712062985538,11.375840057432256,12.636271974404671,25.631276754919877,14.306527664052918,6.018779401413464,0.0
Line_3_56.jpg; T=120,0.7648321069103196,3.902957017232958,4.3910525194364,4.504507301535834,3.3183548780646976,4.309404012028403,4.145401937329816,4.903080730075367,11.385569721368535,13.019375732021695,26.24758739251781,13.688378948330245,5.419497703147923,0.0
Line_3_39.jpg; T=120,1.2867156232796275,4.195159134994514,3.4736345626839715,4.137026836446592,3.1891723258013998,3.1157963608385524,3.7825448712137777,4.404619859933411,11.028963615856572,13.056230458073651,27.02399261915523,15.191256928922751,6.114886802799952,0.0
Line_3_3.jpg; T=120,1.1950966887206271,3.762511837534365,3.1580946964019403,3.9448477393856733,3.1469913461285928,3.1308100894748376,3.844217732905329,4.464332657056136,11.070854152513453,12.943752209999234,27.376373034083308,16.021865701715345,5.940252114081153,0.0
Line_3_2.jpg; T=120,1.482711313073804,3.8345385500662528,3.2230026429848047,5.538777011339322,3.3373722749109165,3.2653513320211722,5.221751938118095,4.936298823535936,11.343137420751493,13.349918302948554,26.092787546789765,13.076670904500473,5.297681938959396,0.0
Line_3_26.jpg; T=120,1.2331339385640934,3.873667780340676,3.3577495869071146,5.228376472498173,2.6342453117528017,3.4633144406315983,5.014281186825566,4.737364074117476,10.602082111926444,13.474369163946418,26.22961262784413,14.437008583487833,5.7147947211576735,0.0
Line_3_55.jpg; T=120,1.3051675297320695,4.24719409726257,3.699923263411543,4.761728836679204,3.7866176523884185,3.6691146668149273,4.369217422455632,4.894660097444408,11.329331159880418,12.550587131831355,25.18646378054089,13.868136898042696,6.331857463515855,0.0
Line_3_52.jpg; T=120,1.5230278614649406,5.23575642611019,4.225126884636748,4.835268927214585,2.772067085872836,3.5833623623838067,4.312200591813302,4.963145964027577,11.189586517776334,12.941341675357606,24.969793841820092,13.755757623111872,5.693564238410102,0.0
Line_3_23.jpg; T=120,1.3394333161504866,3.3632244099458166,3.621589473851566,3.721194037339132,3.708629009366192,2.7720341144494216,4.589460343106229,4.454078429145612,11.518595940609831,13.203115255367472,27.247095690451694,14.76894417346182,5.692605806754727,0.0
Line_3_17.jpg; T=120,1.7489267875921508,3.5582687868141525,3.1489453630205686,4.814044360400957,3.142708527182549,3.0444117706337583,4.401225230685501,4.159670274930312,10.459651261263437,12.25501897175099,26.104656879425203,15.830136651915932,7.332335134384495,0.0
Line_3_34.jpg; T=120,1.4068540427424223,3.5711077487342022,2.9822960732929875,5.151044855475456,3.0969999001275763,4.065249968246529,3.956067210699709,4.747325771598156,11.995796883650222,13.212486347928298,26.571187869172764,13.471033742627338,5.772549585704335,0.0
Line_3_8.jpg; T=120,1.261366904793133,4.05873887291764,4.478515082028192,4.671161153916429,3.6871349329448986,4.464201898415526,4.298985227787234,4.88960400545328,12.249559113950047,12.6787956472138,25.708718791782154,12.34813061778411,5.205087751013549,0.0
Line_3_62.jpg; T=120,0.7501031198934683,3.64934701159457,4.088143131268753,4.287284668079963,3.2582212860591735,3.2083277250410824,5.169840395719446,3.973543312410112,11.764143558027456,13.310253816533384,26.502239977893844,14.063389084058528,5.975162913420252,0.0
Line_3_38.jpg; T=120,0.5914772070486743,2.603977789106796,2.7890122977531453,2.9769551078336693,3.1179777015129915,2.4173222235231338,3.2655793007550864,4.048693773350748,10.781512020899102,12.47197552067197,29.200557535059325,18.71291470273449,7.0220448197508585,0.0
Line_3_31.jpg; T=120,1.6572662936387177,2.693156508384672,3.785576709410164,4.070917634800572,3.35583664075014,4.137306047193418,3.9813369500027487,4.5302049750265185,11.46605233337296,12.67224378595882,26.835519293830384,14.686073468259346,6.128509359371541,0.0
Line_3_10.jpg; T=120,1.2602998374004617,4.0067029899702185,3.5871436148929967,4.675825159557752,3.6710130743402414,3.55386733145344,4.264263122719334,4.812625274242377,11.279272227983313,12.59492723892146,25.619493223679207,14.389329594088053,6.285237310751139,0.0
Line_3_50.jpg; T=120,1.2942694158692654,3.1682398654187,3.4074163823298282,4.4041314529444024,2.677145410751504,3.519924771119681,3.4469832125531843,5.042609147118489,10.91387677236707,13.150889318462086,27.211474808354268,15.756077130775699,6.006962311935824,0.0
Line_3_36.jpg; T=120,1.2248046615126538,3.780875843158362,3.3389967841649,4.382506079178636,3.5731809391694,3.5303145196075185,4.293954702967762,4.909375023663468,11.656369090439625,12.804961963359563,26.53438375204243,14.508642139014954,5.461634501720729,0.0
Line_3_16.jpg; T=120,1.2538814426796323,4.027708697639168,3.5119567603071578,5.402311036476211,3.5540130876832845,3.4446758625193197,4.092279490275359,4.6040625059441895,11.068699515235753,12.51020658953416,25.97313739051194,14.640559668768615,5.916507952425214,0.0
