Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_3_29.jpg; T=360,2.128700584046976,4.339759541014493,3.8817993356123828,6.033466060430339,4.125463079387311,4.109720300243365,6.007765437301115,5.698288189243201,14.327325496920842,15.00471889734455,22.884427865658406,9.09415087016439,2.36441434263263,0.0
Line_3_44.jpg; T=360,1.5169400876172408,4.740865521465927,4.270639474569975,6.571370668922462,4.2754174083476135,4.139976596559033,4.997684351947543,5.749578500227728,13.688183034116184,14.627067911325028,23.32103618315462,9.577861750045386,2.5233785117012517,0.0
Line_3_45.jpg; T=360,1.7124053112540858,5.6743419402425035,4.850415513630356,7.012397481814456,3.3592306554196814,5.435943900916499,5.236605826370524,5.9506693208592925,13.841632834227582,14.350697790711605,21.453375462819466,8.905676579944636,2.2166073817893293,0.0
Line_3_4.jpg; T=360,1.8091899601265256,5.777179684294162,4.655381075715772,5.685090407594466,4.452704993706932,4.3316489243174585,5.149562160048141,5.7669823274156045,12.685430070363259,14.539896554865125,22.44029453755437,9.937046072774192,2.7695932312239986,0.0
Line_3_22.jpg; T=360,1.5110531679043957,4.690593081007192,3.7103451254206576,4.596154720646428,2.7608476718264416,3.628194739565824,4.439655325037837,5.205351632503895,12.113303688832364,14.228227710718567,26.702518954306175,13.265870181653025,3.1478840005771875,0.0
Line_3_28.jpg; T=360,1.7695026634169817,3.1360602154520176,3.543390234845464,4.818732062221809,3.4664818782379614,3.5514247821986817,5.301469744047885,6.028145457270473,13.206312288250158,15.865635812269074,25.78043466240971,11.094775483983407,2.4376347153963867,0.0
Line_3_57.jpg; T=360,1.6066572160692931,3.760567530921013,4.368615128457116,4.548651856640749,4.722351769781922,3.6133958664746295,5.898269182630982,5.589043432012532,13.825182404851285,15.557375933386965,24.26773707372653,9.558294039790901,2.6838585652560907,0.0
Line_3_6.jpg; T=360,1.7142585581907015,5.683715214581393,5.752967942245503,5.864439091209147,4.632549609418688,4.434059220495869,6.245087476878152,5.7555954056341925,13.049536481519173,14.156308082097675,21.023520352141094,8.954209789748036,2.7337527758403644,0.0
Line_3_60.jpg; T=360,1.9271931025828903,4.731903570064745,4.690125054235562,5.5516923485998975,3.2649278167670994,4.312614315034858,5.27547670242928,5.0680117821338575,12.713998718868716,14.402673524804847,23.91881104869199,11.271913476719153,2.8706585390671115,0.0
Line_3_11.jpg; T=360,1.9768258210339915,6.549136060734862,5.289205314070782,6.534726904588082,5.099488659199767,4.899999370941504,5.85424767897478,5.4669405484637155,14.580807043561654,13.781648313306365,20.093017817189267,7.7632718653016735,2.1106846026335746,0.0
