Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_3_29.jpg; T=330,1.6754546817285259,3.3575758254207453,3.009403739847803,4.801341399997168,3.3233484112700986,3.285460231080998,4.739556828215266,4.456760912442951,11.33727909776605,12.669389424601329,26.276490427439764,14.953180500200544,6.114758519988752,0.0
Line_3_44.jpg; T=330,1.1817898541978158,3.744239322875556,3.3471740661282667,5.202002295310533,3.457680283796975,3.385867677695865,4.138725216557507,4.774071249906221,11.480806904214868,12.956286789235454,26.64270043456968,14.062889218718391,5.625766686792886,0.0
Line_3_45.jpg; T=330,1.2762644619456482,4.282119488978272,3.695896648092928,5.446856142442062,2.706860090288528,4.4221781367113815,4.315723604553214,4.995685011056524,11.851325294834215,13.013316805846523,25.48342198806842,13.202532557341845,5.307819769840439,0.0
Line_3_4.jpg; T=330,1.3553772845595065,4.44478527658009,3.6847908169162578,4.549226245284926,3.5272939456508974,3.4071203941956827,4.053120433885305,4.6055959304212735,10.343953699381576,12.577798966251025,25.334104167597594,15.375970610834484,6.74086222844138,0.0
Line_3_22.jpg; T=330,1.2285126946091676,3.881127330623535,3.040275587746056,3.78283491470728,2.2729688542414634,3.017299462565352,3.7700214573578483,4.5084623975190725,10.799806771049097,13.16617112623122,29.291944797676372,15.615618263754554,5.624956341918996,0.0
Line_3_28.jpg; T=330,1.4324023236842045,2.6256575104719886,2.822966162983215,3.789758948020625,2.768094334538204,2.8671175374299716,4.284392624827201,4.8913817511808615,11.089388654546072,14.060496888522039,28.516317108573862,14.999986741343212,5.852039413878537,0.0
Line_3_57.jpg; T=330,1.240492807303052,2.918855017653804,3.327843558546203,3.6422150395641832,3.8271488265701614,2.9060032613761866,4.745724688112592,4.552489786056892,11.5146095616239,13.851751890795331,27.80713365720552,13.901236871983617,5.7644950332085525,0.0
Line_3_6.jpg; T=330,1.2931285193087017,4.356244700382313,4.567485515952232,4.627916189898191,3.643566695447353,3.4956188388570424,4.95317571390697,4.5667269749712265,10.61964628547928,12.201720848407204,24.70814013219664,14.170091366944947,6.796538218247916,0.0
Line_3_60.jpg; T=330,1.4382571214958642,3.6090064371528063,3.6691062584720138,4.512761453178013,2.6958730405149853,3.5676953068709336,4.321073121138676,4.133322588053505,10.483712900871595,12.446608405438235,25.99092647873125,16.253679572368775,6.87797731571334,0.0
Line_3_11.jpg; T=330,1.4576210697722012,4.907316142512917,4.142593018258933,5.172951507706675,3.9921555857326783,3.7999586333743305,4.555599962615581,4.304364902084917,11.883334650491026,12.5559067565952,24.70349214823625,12.994790853778277,5.5299147688410235,0.0
Line_3_33.jpg; T=330,1.1245364812338086,3.4449617830746666,3.1018779466859963,4.115081121198936,3.4052677153722435,3.392886547740457,4.928107058218754,3.891544238242005,11.301914266012744,12.71089094709834,27.28500298006414,14.877957816826992,6.4199710982309135,0.0
Line_3_21.jpg; T=330,1.1910681755978842,3.6341870854455753,3.0009446656734164,3.809356099254503,3.0559344051113166,3.0085375586732326,4.398804051891948,3.548735545561136,10.56348778145641,12.472823163100088,27.10774647660252,17.257775218667117,6.950599772964853,0.0
Line_3_48.jpg; T=330,1.511749568186343,4.092717741744324,4.118599770438371,5.000660776075102,3.900903983792761,3.74129092007325,4.441886510325043,4.210836134288753,11.288598850973944,12.737684041208961,24.66933596573472,14.53304505118528,5.752690685973146,0.0
Line_3_54.jpg; T=330,1.4583268929527526,3.9434437472602566,4.3104820132065536,5.210964640569713,4.095672443257106,4.038777373613379,4.842968957652904,4.553988731117358,12.012462709545348,13.385222639372744,24.72288916323698,12.203839655092649,5.220961033122263,0.0
Line_3_12.jpg; T=330,1.3772754174232549,4.499354351936593,3.7260744503681535,4.600730367791715,3.622333589226036,3.5219206197100683,5.0492674324722495,3.929657633404605,11.095074423571004,12.65808863381134,25.393602134952,14.263879472097141,6.262741473235835,0.0
Line_3_56.jpg; T=330,0.8242050155458867,4.370713107764492,4.571448364736884,4.4584350190220485,3.2678113569919587,4.22976672173766,4.034564813716359,4.753308921513387,11.046974565367057,12.32168619112406,25.08877852024856,14.422221848679767,6.6100855535518885,0.0
Line_3_39.jpg; T=330,1.2102299061592758,3.867693316753439,3.2972231645436834,4.056678734545076,3.19445230721667,3.1949809751637,3.9125794055329113,4.5390382206196,11.045566349757918,13.014788428074992,26.928886885150266,15.874675956671087,5.863206349811389,0.0
Line_3_3.jpg; T=330,1.28452038604638,4.128748087649486,3.250844213342148,4.007057607578248,3.1265477352651487,3.067824192539123,3.775809919160519,4.421940492148104,10.914804186541083,12.784061559000795,26.89182737576753,15.540691287278907,6.805322957682535,0.0
Line_3_2.jpg; T=330,1.54491744966984,4.120141591483777,3.3546488595840125,5.573892883697913,3.2745663286212485,3.1900997284650834,5.070009405073781,4.7506061994771605,10.962832838470595,13.110649869458154,25.580228553372887,13.687333772033089,5.78007252059245,0.0
Line_3_26.jpg; T=330,1.2793989505428145,4.192892082348152,3.596880172425179,5.47043798692724,2.6889788877045886,3.4654527620565916,5.000566639611156,4.746526319813667,10.436812513428846,13.218331227983768,25.65223732578865,14.457869221519315,5.7936159098500255,0.0
Line_3_55.jpg; T=330,1.3963001911897224,4.726397478172912,3.9390736583305697,4.85424061899925,3.817399676794168,3.6540710923180084,4.2723201665534445,4.725381015426625,10.919485273347103,12.190949467611173,24.569802408992444,14.22860040260333,6.7059785496612525,0.0
Line_3_52.jpg; T=330,1.3922090647104262,4.712206569935219,3.9576772988673232,4.741935062156824,2.7455141583486005,3.5400975460086936,4.28830894818524,4.968352577246374,11.221592713130308,12.934053589395495,25.83310419885847,13.875551853839465,5.789396419317554,0.0
Line_3_23.jpg; T=330,1.4988930204445394,3.8296728521166417,3.9492318735319762,3.8712619392863936,3.803665116585384,2.850334988216684,4.701001135591214,4.541682934235711,11.599914779012769,13.218984653603927,27.24393206185792,13.813326568708275,5.078098076808551,0.0
