Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Line_1_CAN_4.JPG,0.0,1.1527764761015538,1.3168525559571773,1.897136596536369,1.2902483349960026,1.8781457987367438,2.510948767480984,2.6394763614119894,8.47523606475614,12.03894862563456,36.01216267765306,24.682160531816805,5.542990661952968,0.0
Line_1_CAN_24.JPG,0.0,0.6822065075791373,0.7602769710660482,0.8928054283054438,1.051945287166789,1.21236820009672,1.4006211909435713,1.9972858216425609,7.094337723246447,10.925334093441911,40.59487283382549,27.99308010537544,4.730558327859667,0.0
Line_1_CAN_33.JPG,0.0,1.6493452019787795,1.7788809920831654,2.5071714936736456,1.7205156174106535,2.579704470555272,3.5843064079163933,3.8644159895024317,11.415723897425703,15.6338629784844,35.34504963948275,16.725547470753096,2.904891479428429,0.0
Line_1_CAN_27.JPG,0.0,3.651607657928163,2.9105453695799985,4.8429118111498735,2.888508614488276,3.825100420081756,3.737991270067986,4.450887586884571,11.302672319919647,12.342990532765851,27.738080736147428,17.630659867811985,4.342840224944262,0.0
Line_1_CAN_14.JPG,0.0,1.6659335914509914,1.8063282903518616,2.557921065426876,1.7412634433985714,2.5309968655652204,3.3780519670439983,3.5160594294357512,10.6736961042284,13.535043069940855,33.61842615547973,20.069183296741755,4.5580151450031945,0.0
Line_1_CAN_3.JPG,0.36355338060677467,2.37063652821493,2.2704895401382075,3.136103428628904,2.8801416778223112,3.0513451377366203,3.8153432770170217,4.516276315318861,12.773704082351587,15.26945005739529,32.10564320038443,14.266148189109733,2.710183032302945,0.0
Line_1_CAN_7.JPG,0.0,2.4288997927219764,2.2460888599930704,3.2046760533430447,2.759781423171189,2.8136529150674963,4.2412789068857455,3.5254858771180286,11.028887113834283,13.757228517437316,30.56892246153689,18.129085197901574,4.937392724732558,0.0
Line_1_CAN_23.JPG,0.0,3.823197001974484,3.2575313483441466,5.870111319904001,3.6951521903702633,5.017564185121726,4.936304364770441,5.841905112825482,14.350903857772655,15.523682472295206,24.93532421351487,10.142352516048641,2.4239025610301117,0.0
Line_1_CAN_31.JPG,0.0,1.8731752869328884,1.6914659765152766,2.589246176867408,1.7807523180790972,3.2072660300529234,3.393016210271968,3.487228600520049,11.081434442458052,13.756806314369365,33.45106324995118,19.289289569645128,3.761937620030208,0.0
Line_1_CAN_8.JPG,0.0,0.9509939443635518,2.0638551776751544,1.7698717698298745,1.9974126425594911,2.1625173121012042,3.0732774707515857,3.189644173184018,9.913143939797763,13.17040391461391,34.53453666645927,22.065215074377228,4.339614897150203,0.0
Line_1_CAN_29.JPG,0.0,1.6800676255176858,1.4000798663538991,2.6840379430912056,1.813640798019903,2.624120633834245,2.8227702618241204,3.7218395312991537,10.76399875092485,13.60078071983287,35.10435371561334,19.296019397311774,3.8329729666780414,0.0
Line_1_CAN_19.JPG,0.0,1.783229994801634,1.4868560862882658,2.8117958514964454,1.8788540346648115,2.6903684946467408,3.5515335508068584,3.668555707667268,9.640262731502569,14.156219796944196,33.02684283656829,20.77080741731778,4.242227700694709,0.0
