Image name,D5,D10,D16,D25,D30,D50,D75,D84,D90,D95
Line_2_10.jpg,0.075968511459495319,0.08893702291899068,0.10449923667038508,0.13060909465781179,0.15619929416295414,0.2917532979481699,0.66048215545520716,0.93064661968563722,1.3582214995800237,1.8101204397918584
Line_2_11.jpg,0.07649821136483928,0.08999642272967856,0.10619427636748573,0.13607258947315035,0.16329142144845976,0.30066156664209281,0.69730749426460992,0.97869029031212562,1.4465962718112435,1.864994262436519
Line_2_12.jpg,0.076329785348698387,0.089659570697396773,0.10565531311583484,0.13226809432903469,0.15310777252696514,0.27759097575722469,0.63057834843457028,0.890552089109928,1.2902683297507989,1.7712475476648044
Line_2_13.jpg,0.076495265371173946,0.089990530742347891,0.10618484918775664,0.13602661108951999,0.16319939436455486,0.30156908841850039,0.67864648926762361,0.96068386063143318,1.4175891626360009,1.8488102545024965
Line_2_14.jpg,0.077188741329681648,0.091377482659363296,0.10840397225498127,0.13909215769930205,0.16144865799977476,0.29600382896779331,0.67030733195788228,0.93583530869662324,1.3557200541257646,1.7950100361006125
Line_2_15.jpg,0.076119902710168968,0.089239805420337937,0.10498368867254072,0.13194521000577036,0.15725987497098826,0.27527366482221161,0.60881813495341064,0.84607266705888284,1.1780585444380287,1.700127923345081
Line_2_16.jpg,0.075146662531084041,0.087293325062168109,0.10186932009946904,0.12373331265542033,0.1460141826454788,0.24913512469772761,0.56915162818150455,0.78445807526562561,1.0523771042851602,1.6396549374789555
Line_2_17.jpg,0.075466539053666404,0.087933078107332793,0.10289292497173247,0.12552365585888328,0.1451457450102549,0.24170795703904371,0.54260169190552221,0.76544634437197445,0.99976936021077079,1.6120175952570637
Line_2_18.jpg,0.076095130706982941,0.089190261413965868,0.10490441826234542,0.13030193219499375,0.15027788618337301,0.24977029316467064,0.55644308013259669,0.77471358778217381,1.0081088691596651,1.6147037416815542
Line_2_19.jpg,0.075742502020893915,0.088485004041787857,0.1037760064668606,0.12761200452856869,0.14704749451312402,0.25659139097149009,0.54126930084508151,0.7220116945477546,0.96499373786415321,1.5453925595056504
Line_2_20.jpg,0.075169148338353808,0.08733829667670763,0.10194127468273216,0.12384574169176905,0.14793714457164042,0.25452720884479768,0.57013654660400992,0.7841660388273779,1.0339860483730323,1.6233115036714008
Line_2_21.jpg,0.077803999582991931,0.092607999165983834,0.11037279866557416,0.14367712904325824,0.16668014555990548,0.29193713184386888,0.63833893387057927,0.88121254101865043,1.2361531789563109,1.7283845364800059
Line_2_22.jpg,0.075859214249435619,0.08871842849887128,0.10414948559819399,0.12940823716347075,0.15409669847191754,0.2680062494923251,0.58735034960784371,0.81675907762549693,1.0838191226600458,1.6521235911013863
Line_2_23.jpg,0.075162407194992911,0.087324814389985864,0.1019197030239774,0.12381203597496472,0.14180311587826827,0.2428471921038457,0.53240101264351192,0.74994446976395857,0.99089663254819638,1.5992527143338529
Line_2_24.jpg,0.076509744635116506,0.090019489270233038,0.1062311828323729,0.13569595755115474,0.16173792262521405,0.28588934908402081,0.61867656921977632,0.84320537664798734,1.1288879779273986,1.6634034236040458
Line_2_25.jpg,0.075408810073464269,0.08781762014692851,0.10270819223508559,0.12506801295295125,0.14422698635157191,0.2496256548313609,0.53882539972786081,0.74244951921380975,0.97175042755505636,1.5555802164630796
Line_2_26.jpg,0.075739154848807763,0.088478309697615526,0.10376529551618484,0.12764472982898598,0.14751271811996874,0.26244990870557461,0.57919229402629246,0.80157160541542694,1.0918014365982889,1.6573354900682595
Line_2_27.jpg,0.075385553923104656,0.087771107846209312,0.10263377255393492,0.12492776961552329,0.14357480281394655,0.2450537654879513,0.5290345373450015,0.73930372584525139,0.97930384820374983,1.5796813754825292
Line_2_28.jpg,0.075555945982266198,0.088111891964532396,0.10317902714325182,0.12618855572696824,0.14532780033957082,0.25165118801744851,0.56916335202786139,0.78925974238247254,1.0742995015316816,1.6537427879888522
Line_2_29.jpg,0.07637252737046378,0.089745054740927546,0.10579208758548407,0.13243860250049536,0.1528951816276079,0.25738738633263725,0.55124370076045548,0.75232112326558498,0.98474350016505396,1.5786773801188234
Line_2_30.jpg,0.076263940860565538,0.089527881721131075,0.1054446107538097,0.1315978995281803,0.15185719113951809,0.25450640451315543,0.54394803649650958,0.7434923980699607,0.97961438568780157,1.5748179669467008
Line_2_31.jpg,0.077958729863773751,0.09291745972754753,0.11086793556407608,0.14006849136324867,0.15768703679461374,0.26870717377476688,0.59157278542177605,0.82024437753640989,1.1179082409051624,1.6750170541922669
Line_2_32.jpg,0.077386103218924307,0.091772206437848641,0.10903553030055781,0.14088871052846222,0.16390630875801099,0.29743297108194244,0.69398525495277763,0.97669061377667998,1.4396987102086234,1.8557868058616609
Line_2_33.jpg,0.075939801838362769,0.08887960367672551,0.1044073658827608,0.12920093977371774,0.14934141516434585,0.26736730341898179,0.59967966678269335,0.84401322648327093,1.1745088382520106,1.7078605807269851
Line_2_34.jpg,0.074462970545134913,0.085925941090269881,0.099681505744431839,0.1203148527256748,0.13827761938620645,0.2478479302964621,0.57298858422404531,0.79829250168012289,1.0912963264044948,1.6623305955452965
Line_2_35.jpg,0.075013550879726595,0.087027101759453218,0.10144336281512516,0.12306775439863313,0.14441636713510084,0.25942035964799792,0.5736581222150362,0.80234921666241188,1.0669900249866708,1.6453225596680987
Line_2_36.jpg,0.077975448496351157,0.092950896992702328,0.1109214351883237,0.14518607927534805,0.16866125969223639,0.31195937938669338,0.67299420286205613,0.9380998053374896,1.3626794122430241,1.8063378250397319
Line_2_37.jpg,0.075787642500919197,0.088575285001838394,0.10392045600294142,0.12881533602892636,0.15398757748495667,0.2744823853082306,0.65935883293052588,0.93146065155297664,1.3553251580898238,1.803677645271528
Line_2_38.jpg,0.076465507339770339,0.089931014679540677,0.10608962348726507,0.13545574705033248,0.16188295846295034,0.29176353842683811,0.64651543748244844,0.9083511566695408,1.3162744974163088,1.7785074624612764
Line_2_39.jpg,0.074225445292976547,0.085450890585953093,0.098921424937524968,0.11912722646488272,0.1356927590484448,0.24580856763621331,0.59318721293374377,0.84607652713730308,1.2158224005716991,1.7440879641134606
Line_2_40.jpg,0.07589550684404657,0.08879101368809314,0.10426562190094904,0.12880406907031258,0.14860415834085805,0.26242535857814386,0.58225192953795102,0.81540781316641731,1.1056714805410446,1.6665035853395858
