Image name,0 mm,0.063 mm,0.125 mm,0.18 mm,0.25 mm,0.3 mm,0.355 mm,0.425 mm,0.5 mm,0.71 mm,1 mm,2 mm,4 mm,8 mm
R1_A1,0,3.9240755870152215,6.1812287175221128,7.8146564029605443,5.2980705262210943,4.6908424069068682,5.263785799227132,4.1852513110185541,7.1123053977581385,5.7535839540929352,9.1413707475138466,14.218485167309941,15.253203552446751,11.163140430006862
R1_A2,0,3.9129765843788351,6.1170759633711693,7.6855627769569237,5.201168209329559,4.5970520169652929,5.1687352561120763,4.1282622486827973,7.6794440938511457,5.7013331970919285,8.8439737846693642,13.915005106619205,14.852919952734329,12.196490809237375
R1_A3,0,3.7928821043710239,7.7643483235793367,5.4986063439942194,5.0038280251526714,4.4586954677712001,5.0669704319114279,4.0991105965835066,7.9198550435971962,6.0983656823874606,8.7696231955170241,13.783644808186301,15.621180770559654,12.122889206388976
R1_B1,0,2.9096952181218367,5.3696660671398941,7.8107597705572518,5.7855842857260384,5.3221195782479507,6.032916538513204,4.722974204676782,8.0999126318572952,4.9848133886990738,7.6836994129090534,11.423402905163274,14.67137454084733,15.183081457541013
R1_B2,0,2.5622377486821795,3.4903464410401055,5.9135620996601457,5.0869123851235969,6.9397227123462191,6.4246095876126432,5.3558343119944265,10.114114858234609,5.3120605537609631,7.3254557796051234,11.453436699724902,14.165316319128454,15.856390503086633
R1_B3,0,1.4752936337862563,2.2181924776534054,5.2692181015080291,4.1556767986213785,4.8852855898004242,6.9021470063052419,7.9163099413048599,11.91731456503839,6.3469411592666365,7.2632766578116836,11.111907574816382,14.514528535335856,16.023907958751451
R1_C1,0,4.1397583498254464,6.7004550360292159,7.0824288926086032,5.1092634502608218,4.6362610766937546,6.5364076087010572,4.1067835523011311,7.6889193387844372,5.1427068039841748,7.6043519468113381,11.146495017132125,13.997628016776545,16.108540910091349
R1_C2,0,4.7898955348346446,7.2786083672667541,7.2490820344638953,4.9925001898880126,4.4275213158159321,6.1747467336369537,3.8612517686100913,7.3079903335875285,5.0328503652607939,7.6215445347631814,11.415515491894585,14.134516985682769,15.713976344294863
R1_C3,0,4.9063139746842293,5.2785366060746597,6.9723904766795588,4.8875565978942799,5.840231737486044,4.9488922152587866,3.9865372537089985,8.2054938747797159,5.8991442301825154,7.1814676987410184,11.477281215650622,14.140820478218249,16.275333640641328
R1_D1,0,2.9524208127159293,5.4369182784314578,8.0845208136093341,4.0409636046221165,5.6449124628775067,6.5120793595945035,5.1956219336494174,8.1627389098514858,5.0808759870199465,7.9467591641005644,11.822093280230854,14.234109092151005,14.885986301145875
R1_D2,0,1.7397032732204281,3.5699725379545253,6.1869852033365813,5.4283850126576363,5.6576357708164871,7.0733130726098912,5.947014451323434,9.6665019239687204,5.6475188750003849,7.7449214127490222,11.791617592787494,14.39280484658787,15.153626026987524
R1_E1,0,0.78493045107332404,1.2032874168065144,2.5382775714783499,2.8149163563229713,3.7891474319778267,8.0258254139071035,7.0238506278296562,16.167144613340486,8.5181998097656848,6.7912682205943806,11.268002461005777,14.244437204663909,16.830712421234022
