SP00239         	26/10/2022	15:28:56	117397.660	560197.637	  -0.352	0.01	0.01
SP00240         	26/10/2022	15:28:57	117397.165	560196.214	  -0.344	0.01	0.01
SP00241         	26/10/2022	15:28:58	117396.734	560194.817	  -0.349	0.01	0.01
SP00242         	26/10/2022	15:28:59	117396.341	560193.449	  -0.354	0.01	0.01
SP00243         	26/10/2022	15:29:00	117395.902	560192.141	  -0.350	0.01	0.01
SP00244         	26/10/2022	15:29:01	117395.396	560190.778	  -0.351	0.01	0.01
SP00245         	26/10/2022	15:29:02	117394.768	560189.418	  -0.360	0.01	0.01
SP00246         	26/10/2022	15:29:03	117394.205	560188.152	  -0.369	0.01	0.01
SP00247         	26/10/2022	15:29:04	117393.545	560186.845	  -0.377	0.01	0.01
SP00248         	26/10/2022	15:29:05	117392.926	560185.642	  -0.392	0.01	0.01
SP00249         	26/10/2022	15:29:06	117392.259	560184.397	  -0.419	0.01	0.01
SP00250         	26/10/2022	15:29:07	117391.510	560183.153	  -0.433	0.01	0.01
SP00251         	26/10/2022	15:29:08	117390.769	560181.844	  -0.463	0.01	0.01
SP00252         	26/10/2022	15:29:09	117389.938	560180.637	  -0.491	0.01	0.01
SP00253         	26/10/2022	15:29:10	117389.094	560179.315	  -0.496	0.01	0.01
SP00254         	26/10/2022	15:29:11	117388.370	560177.948	  -0.486	0.01	0.01
SP00255         	26/10/2022	15:29:12	117387.880	560176.510	  -0.499	0.01	0.01
SP00256         	26/10/2022	15:29:13	117387.723	560174.790	  -0.480	0.01	0.01
SP00257         	26/10/2022	15:29:14	117387.882	560173.242	  -0.490	0.01	0.01
SP00258         	26/10/2022	15:29:15	117388.162	560171.725	  -0.495	0.01	0.01
SP00259         	26/10/2022	15:29:16	117388.432	560170.133	  -0.492	0.01	0.01
SP00260         	26/10/2022	15:29:17	117388.740	560168.550	  -0.530	0.01	0.01
SP00261         	26/10/2022	15:29:18	117388.951	560166.862	  -0.519	0.01	0.01
SP00262         	26/10/2022	15:29:19	117389.106	560165.178	  -0.511	0.01	0.01
SP00263         	26/10/2022	15:29:20	117389.145	560163.600	  -0.532	0.01	0.01
SP00264         	26/10/2022	15:29:21	117389.200	560162.042	  -0.533	0.01	0.01
SP00265         	26/10/2022	15:29:22	117389.220	560160.423	  -0.523	0.01	0.01
SP00266         	26/10/2022	15:29:23	117389.243	560158.900	  -0.512	0.01	0.01
SP00267         	26/10/2022	15:29:24	117389.190	560157.400	  -0.543	0.01	0.01
SP00268         	26/10/2022	15:29:25	117389.084	560155.921	  -0.501	0.01	0.01
SP00269         	26/10/2022	15:29:26	117389.078	560154.418	  -0.481	0.01	0.01
SP00270         	26/10/2022	15:29:27	117388.951	560152.886	  -0.461	0.01	0.01
SP00271         	26/10/2022	15:29:28	117388.753	560151.299	  -0.440	0.01	0.01
SP00272         	26/10/2022	15:29:29	117388.453	560149.698	  -0.429	0.01	0.01
SP00273         	26/10/2022	15:29:30	117388.132	560148.128	  -0.427	0.01	0.01
SP00274         	26/10/2022	15:29:31	117387.829	560146.607	  -0.405	0.01	0.01
SP00275         	26/10/2022	15:29:32	117387.547	560145.065	  -0.415	0.01	0.01
SP00276         	26/10/2022	15:29:33	117387.224	560143.503	  -0.435	0.01	0.01
SP00277         	26/10/2022	15:29:34	117386.934	560141.866	  -0.325	0.01	0.01
SP00278         	26/10/2022	15:29:35	117386.679	560140.384	  -0.343	0.01	0.01
SP00279         	26/10/2022	15:29:36	117386.313	560138.723	  -0.262	0.01	0.01
SP00280         	26/10/2022	15:29:37	117386.173	560137.169	  -0.242	0.01	0.01
SP00281         	26/10/2022	15:29:38	117386.043	560135.552	  -0.212	0.01	0.01
SP00282         	26/10/2022	15:29:39	117385.868	560134.035	  -0.146	0.01	0.01
SP00283         	26/10/2022	15:29:40	117385.819	560132.593	  -0.123	0.01	0.01
SP00284         	26/10/2022	15:29:41	117385.769	560131.068	  -0.074	0.01	0.01
SP00285         	26/10/2022	15:29:42	117385.674	560129.504	  -0.019	0.01	0.01
SP00286         	26/10/2022	15:29:43	117385.494	560127.974	   0.016	0.01	0.01
