Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Sieved_Sample_2_10.jpg,0,0.0,9.677686179625866,17.02752945330093,24.664542023751494,29.83023277762733,34.53695471482875,39.857201402514555,44.54777220747147,57.19332423428261,68.76625344698952,89.83593986281208,98.60991104530976,100.0
Sieved_Sample_1_7.jpg,0,0.0,9.040972216728038,16.335071131403993,22.842115084733663,27.377080246002265,32.567375819055144,37.28657550189617,42.29840723379503,54.58478478412286,66.82931907784969,88.96434263526753,98.44837136312044,100.0
Sieved_Sample_1_1.jpg,0,0.0,8.865064843812178,15.759399510654118,23.215312788131232,27.048827817416324,31.684668845911908,36.89468980472947,41.518514798629106,53.650757994748716,65.62313751867754,88.02953911484751,98.10392913633457,100.0
Sieved_Sample_1_10.jpg,0,0.0,7.652575100559317,15.336678270441734,22.309163592776322,27.221640433463758,32.849089123340505,37.998266454830215,43.502042827015906,56.69245712272174,69.16041608586536,90.22934274779476,98.53739865682311,100.0
Sieved_Sample_2_13.jpg,0,2.8421709430404014e-14,7.868986249785436,12.26713995902864,18.491364452869426,21.77795059022724,25.905399872068852,29.78423576859561,34.29664116934589,45.87168480713976,58.57088535446276,85.50021159499425,97.9540563971942,100.0
Sieved_Sample_2_1.jpg,0,0.0,13.515381133345768,21.487590657253428,29.48440218627384,33.45252312101157,38.232728774944896,43.69932597748339,49.600048435164155,61.98334915897629,73.84909025675111,92.07068113858507,98.77046456038595,100.0
Sieved_Sample_2_3.jpg,0,2.8421709430404014e-14,10.926056990520921,18.99831303553789,27.12411416936122,32.59164050739521,37.57052457865881,43.145008581745365,48.03246779671989,60.45634000013216,72.04162856857161,91.3747150451522,98.62183250557207,100.0
Sieved_Sample_2_9.jpg,0,0.0,14.058129218013251,22.428080692142096,30.99176856999145,35.26435568624518,40.27687250219564,45.82686529074109,51.62607652778282,63.55622424101759,75.0162938602424,92.31088790073929,98.86487420706406,100.0
Sieved_Sample_1_6.jpg,0,0.0,8.317841770597724,15.082459650901484,21.26066224862923,25.71851211312961,29.893070952565154,35.682282555426085,40.86960571378047,53.00041802819352,65.96255285264584,89.34347995537284,98.62801945879171,100.0
Sieved_Sample_2_6.jpg,0,0.0,11.15582484565448,19.329996348258078,27.394041299610066,31.41716950090894,36.332921471661344,41.7971851100892,46.566996227163926,58.826241437235495,70.53815689304847,91.02544236311226,98.60824892111529,100.0
Sieved_Sample_2_4.jpg,0,0.0,10.8573918813412,18.83577085292387,27.0182626934715,31.175648697939224,36.22295940170968,41.939091272956226,46.94833601926346,58.65650976788544,70.61950482068445,90.71235676080003,98.55282307055964,100.0
Sieved_Sample_2_16.jpg,0,0.0,11.183620230579693,19.549457711197363,26.457764380382685,31.04939866826569,35.15408065157811,40.73013289666638,45.70130106842019,57.140977945625544,69.22769065330775,90.29182969574929,98.58128233518732,100.0
Sieved_Sample_1_12.jpg,0,1.4210854715202004e-14,7.4270125345825875,13.053289294781635,18.95883076974448,22.03488896173019,25.90450881523343,29.5377528586334,34.53264864986849,45.30290765764308,57.90485726386285,84.96739509692156,97.90942817870076,100.0
Sieved_Sample_1_13.jpg,0,0.0,8.691553265372479,15.239440567872029,20.66458366074187,25.281552083841945,29.549677318121272,33.48897191399375,37.92355832312097,49.74829252077882,61.40762010313548,85.73113794741803,97.8581708862551,100.0
Sieved_Sample_2_2.jpg,0,0.0,12.091046232497733,19.883243915522343,28.001170640774845,33.56724032330396,38.717497473611935,44.485515367955465,50.4247931960347,62.57992035554841,74.70651119300034,92.61648580117844,99.02408506293762,100.0
Sieved_Sample_1_8.jpg,0,0.0,8.822030510895589,15.955428282343194,22.39889164280538,27.08038385213811,31.51700404541355,37.649024024421074,43.07208364877989,55.41372677816512,68.31457269454975,90.24715794075732,98.65707069559149,100.0
Sieved_Sample_1_4.jpg,0,2.8421709430404014e-14,8.119206651369524,14.62261095666075,20.52720877155602,24.74932731353834,29.64858534663965,34.207690590612984,39.244974926044726,52.00474920234886,65.01785883764762,88.57219372596991,98.58756244481131,100.0
Sieved_Sample_2_7.jpg,0,0.0,10.870145284650917,18.780181303510002,26.744357024252466,32.051207344997785,35.680240574083314,41.114371895491146,46.827857078347975,58.172829637392006,70.43706045176779,91.075278513293,98.65531220216869,100.0
Sieved_Sample_2_14.jpg,0,0.0,8.72707668355919,15.714357819354177,21.878016271500254,26.22263975722732,30.2852166482797,35.93437533997314,40.999243443119774,52.619222370088565,65.08217860653764,88.23304392036854,98.38526486146624,100.0
Sieved_Sample_2_15.jpg,0,0.0,8.950876355666992,16.021514216446093,22.181366905327764,26.493921132471968,30.50095031222073,36.01715430026285,40.94334516383268,52.476988545832434,64.80160718655553,87.59132954224634,98.2684836307472,100.0
Sieved_Sample_2_5.jpg,0,0.0,8.10714088030717,12.86534245863973,19.867927855693182,23.56547303600955,27.027028625346908,32.47828655926673,37.54395641258253,49.50768387921536,63.0680831169732,88.39469471681628,98.25404611266475,100.0
Sieved_Sample_1_14.jpg,0,0.0,8.617533564863791,15.157376354396293,22.10479174644786,25.63962064447985,29.92880514843565,34.81908783465313,39.208290713875385,50.78184308719679,62.6918955885072,86.68820730651579,98.211655799284,100.0
Sieved_Sample_1_16.jpg,0,0.0,3.204243527648956,6.6276263865828895,9.865908833489089,12.140276657184586,14.377515147700448,18.099412502571386,21.03609862449737,30.830551824789282,43.85155052358111,80.36900496721819,97.8472922457687,100.0
Sieved_Sample_1_15.jpg,0,0.0,8.555655859277522,14.956481927207562,20.419211123731216,25.117766403523945,28.349412144825987,33.28256984992885,37.766377000867216,49.0265233291147,61.07269905965122,86.10909210497739,98.1360767354872,100.0
Sieved_Sample_2_8.jpg,0,2.8421709430404014e-14,13.639734940607864,21.9049882197032,30.40992136060528,34.589699347819234,39.50184599706704,44.94017116142049,50.62457121295818,62.388506731080504,73.83824243488841,91.9228426097634,98.73160292970829,100.0
Sieved_Sample_1_11.jpg,0,1.4210854715202004e-14,11.114156275214881,18.038134204464146,25.51889861215093,29.392240967564163,35.21595157551224,40.4205669469221,44.985224760701676,57.22959810100308,68.81623348063492,89.52165165291291,98.55198735364971,100.0
Sieved_Sample_2_11.jpg,0,0.0,11.737035494429193,18.92843806306284,26.438344471072412,30.248060464014287,34.90900211642422,40.16948440948893,45.72256936395646,57.550650607107926,69.5700458616991,90.26665430867628,98.62587543860347,100.0
Sieved_Sample_1_5.jpg,0,0.0,6.302719331413157,12.61329603277524,18.413325382894968,22.577750206915013,27.44784328420897,32.049546548308285,37.1580081632725,50.0237036717544,63.18419760359668,87.87381494228649,98.39627863470264,100.0
Sieved_Sample_1_3.jpg,0,2.8421709430404014e-14,8.932646372756295,14.66560916640934,22.40469584143551,26.941316452767825,31.11589245793149,35.92324697143741,41.14086963434558,53.35327785695701,65.7901245623856,88.92706727533233,98.36988229782524,100.0
Sieved_Sample_2_12.jpg,0,0.0,7.508056764811543,11.711765504688628,17.728417729996256,20.916417908837644,24.93695565736104,28.72261440282309,33.141596699134986,44.5389632472685,57.23483128597695,84.84587033738914,97.83572724874365,100.0
Sieved_Sample_1_9.jpg,0,0.0,8.218687562409329,13.497046418788798,20.802156842503198,25.305015735871354,29.59866628047649,35.58059912676491,40.969028264714346,53.44592319148752,67.24596306169475,90.32134567897913,98.66027102775,100.0
Sieved_Sample_1_2.jpg,0,0.0,8.965068724668086,14.720336438484182,21.136462521868626,25.64566483391705,29.794503318385182,35.51789680340832,39.85913782485054,52.22363997587242,64.8920322782491,88.5877914050417,98.32852702932838,100.0
