Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
IMG_2621.JPG,0.12302967981368682,0.6702702949581183,2.1903749121967708,4.6626522189016937,4.5921066762914444,3.7805613192318583,2.5089680974386828,1.2514970732629589,0.77479855909617545,0.27013052890004663,0.16248778884393927,0.24754779149982073,0.31399956479906993,0
IMG_2616.JPG,0.13214888922472531,0.76918469273657575,3.4633745852738635,5.5048149441653393,6.5586474397742203,3.4712407113007799,2.598931922293509,1.4342261849723674,0.84247375691727222,0.27594711515472981,0.15613180182802672,0.21181919028375068,0.27015439200904856,0
IMG_2617.JPG,0.13798195636876173,0.80541918979324889,2.8674306390237541,6.8722412836439331,5.4949120708916235,4.4869910102952097,2.6409705521668663,1.452387876544639,0.80352004484478756,0.27113630528166832,0.1530413448322859,0.21351159831029681,0.28349470988840958,0
IMG_2610.JPG,0.10901685224408673,0.63242991727002484,2.7591545898991221,4.9059062589818403,5.6668517956825655,3.8438605624310234,2.5294246670538487,1.4110213897737038,0.78415523748770843,0.2752571799173073,0.15988855967510607,0.22900111902225415,0.29907516149804919,0
IMG_2614.JPG,0,0.90592239356443016,2.8207326189585111,4.3374199726643328,10.342708458315325,3.4111718982320354,2.0327932382097713,1.1156389173908137,0.8046211795392646,0.23619552357861881,0.1468484299964366,0.23744500858254622,0.37567589325204653,0
IMG_2618.JPG,0.16713589739117538,0.78713461550231745,2.8305433525251313,5.5413775956598084,5.6518974464751448,3.7764121815047407,2.7139918352225645,1.4745589246934578,0.80092922034166025,0.26475434332200393,0.15741699386141517,0.21743045075997741,0.2702950125870015,0
IMG_2611.JPG,0.12106214732342478,0.83891932535405445,3.7219805885916761,6.4128571812319661,7.112279217685999,3.8466928377059002,2.9165457737004292,1.5859627775283831,0.86054109783482857,0.29263484131514117,0.15311128728679291,0.19481710380227568,0.25467890304011548,0
IMG_2613.JPG,0.12930408649078923,0.56969980392505937,2.0624971597671817,4.2084788174960481,5.8507643966036227,2.9971112791532684,2.224976237139741,1.2613561875698054,0.77227622066793766,0.25750634475112166,0.161376526312006,0.26887041394163652,0.35701711802877195,0
IMG_2619.JPG,0.14437716095778189,0.59138554577274027,2.0328875281924299,4.2056160821042532,4.5036129177503916,3.0903418513490575,2.2975735569392035,1.3086890352972174,0.74866536349027279,0.26915000085515856,0.16357989728083389,0.27171336336696522,0.3462019916015151,0
IMG_2609.JPG,0,1.2068479672767052,9.265584300173396,7.3241898311602283,16.23304173779248,4.9079686072684172,4.0150604576052364,1.3574407958474621,1.022730602583094,0.25752988785867581,0.14173309181091515,0.16712413935837855,0.23092986147306424,0
IMG_2612.JPG,0.138122443801446,0.9921609564176791,4.2232765895978499,6.9663525050361184,7.464304291291036,3.9349027917005901,2.908820122501949,1.5557736966116464,0.83131640347491453,0.26841666900659855,0.14888972102676176,0.19558443853847932,0.26343844001209105,0
IMG_2615.JPG,0.17581976902827015,0.98014738017449221,5.3754780262263457,7.2086150454306797,9.4971177369073505,4.7115017950595641,3.3165863206664166,1.4920122889690928,0.90488518347984126,0.27034154342327893,0.1434947743025777,0.18208245156886385,0.25721020174327869,0
