Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_A,0,1.8300541487179498,3.1118624728329727,3.3176674573211464,2.5860725965254083,2.501406711807439,3.2082582163701274,3.0462806816775552,8.0959994080904494,9.8497603822947326,25.469628828710565,22.91236837365895,9.9408023815497621,3.8247940951428134,,
R1_B,0,1.8782080243779848,2.4726570564154433,3.7551922708193248,2.6599004193572018,2.9285972085476559,3.4495724473217177,3.5380574788537054,9.059515140689248,10.357802798421487,24.717528298532773,21.610365938145275,9.1005983421992021,4.2290066895956393,,
R1_C,0,2.5038331081379832,3.3875705445657114,3.6632603749187389,2.6682604917300501,2.846384760957374,3.9351174174832853,3.1974662147419508,9.3512936431580513,10.548038346425237,24.341691970547576,20.4723143993231,8.1875144386526433,4.3696115176548451,,
R1_D,0,1.7495684221667589,2.9417202823522564,4.1292666124374939,2.5431659727837479,3.0457555746535632,3.9352420024220778,3.757669219624086,9.2748656990705136,10.757665203829252,25.247461096157423,20.267443475163006,7.967852607737238,4.0307657092317006,,
R1_E,0,1.373708871019824,1.8131405830896909,2.3594673710248824,1.9084496044771839,1.9710347091040459,3.3191372272610935,2.6100131082221227,7.6415309251074248,9.5788369732651084,23.833894538052466,24.734622887811554,12.354961459847813,5.9817616909505675,,
R2_A,0,2.3197744281013657,2.5431729742651017,2.9692882350459495,2.6864472723024964,1.9916102047151232,3.1889137882116287,3.2902005932151122,7.4800148658224757,9.2252288815993886,22.339699751592654,22.763423595132991,12.132829000811585,6.5554629508758975,,
R2_B,0,2.1105475276312311,1.6638167874809118,2.9432044985599015,1.9325351197303045,2.2720228037769585,2.8588443893556974,3.4149708888932104,8.0983009271751527,10.230570514629921,25.356274650607364,23.688927326515383,10.619256270589872,4.4647185256402064,,
R2_C,0,1.9967870210746135,1.9813732731329781,2.9564370020983621,2.2815301668812626,1.9976207569446252,3.3249200537135915,3.2996160137886066,8.4621930244305226,10.48120192900835,25.630512236774038,22.885217378179764,9.6555475066796603,4.4932660684266548,,
R3_B,0,1.9341291212515368,2.2511767464799983,3.1861439962117464,2.3787704983613081,2.3145609848688893,3.7714350156666376,2.9173320809532006,8.2933001139784572,10.968577025964739,26.191883837399555,22.625835916306961,9.0786567308801995,3.9824661866540216,,
R3_C,0,2.3596680744707541,2.6924350186268642,2.7302700963499578,2.1771927343950939,2.4866760881760683,3.0420931589211122,3.2698689304680961,8.3975811638739408,9.6825694831119389,23.064440170110153,22.405648486408317,11.423741992456948,5.9579024624267163,,
R5_A,0,0.9681630929138656,0.81038002994193048,1.5028183240100288,0.97693023436631476,1.0244465898481492,1.7497352046153212,1.7571714650510946,4.4927947982797685,6.2163903847574975,18.994849851758801,28.731589632708339,21.435358487069426,10.484975573831028,,
