Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R10_D1.jpg,0,2.2619498403545886,3.2697926317330364,3.9336447986843206,2.640700462386302,2.4425210265637967,2.290318772460687,2.8882503725300737,8.038852332101778,8.752414399522257,22.356158376707842,21.482327525377396,12.568645923506974,6.682272263460175
R10_C2.jpg,0,2.5934988134122543,3.8359710947233414,4.7033208466267205,3.259711778997358,3.0433749828324825,3.763688129952563,3.471043324057061,8.216256000640909,9.75134196477378,22.891261504858953,20.179728169092915,9.388970605112682,4.677805120004468
R10_D2_2.jpg,0,3.4949515765614105,3.5244700262771147,4.462263598663645,3.050250328479419,2.7741643435892054,3.411424411070735,3.996426694688084,8.759682561313141,10.766648747785739,25.275095941535568,19.17871785154289,7.305760805225384,3.779902237302589
R10_A2.jpg,0,3.4783672466223456,3.3116849179817485,5.111622178939332,2.845792236247024,2.6621282109592084,3.3130115743166964,3.850770771836708,8.251338057247319,10.214737255794104,23.377583152514486,20.13333756686382,8.949742616358009,4.243581340480613
R10_A1.jpg,0,3.527598528563897,3.423258186913404,4.193334182607972,2.919063123644708,2.75022320015672,3.430053119022087,3.152640400023713,8.277792501883527,9.774777434895347,22.39274025511652,20.590491328328657,9.652574119289604,5.470481288566227
R10_C1_2.jpg,0,3.5617791363676647,3.4941655617004006,4.26255163809211,2.9290691066325314,2.7467277551970914,3.398283105052456,3.1470211419035516,8.386892724412563,9.797774826955763,22.62880589488439,20.578986694115105,9.680362826285082,5.219926123273133
R10_B1.jpg,0,3.97958186034902,3.9474439937578696,4.879965261325439,2.2641742546320063,3.2098672339491743,3.946658395129397,4.461321900943785,8.478030069944891,10.618193399572833,23.198056264183997,18.94042222202993,7.952269647076572,4.071303804734951
R10_D2_1.jpg,0,3.569957739835672,3.5614601270668045,4.460439686780734,3.021823948898932,3.6579736431148846,3.390790444956606,3.189739556116205,9.27549776066843,10.428041119068393,25.031972827961656,18.76241121769365,7.0614188537960105,3.9562920553266716
R10_C1_1.jpg,0,2.1830088091670903,3.2580848038485284,4.03439985544812,2.8236957362869,2.6564328039881904,3.301986892811492,3.0917312438818274,8.370875381203579,9.44835099599959,22.89922192914371,21.323743328590574,10.564625235894633,5.560415742006158
R10_B2.jpg,0,4.081029084642554,3.9613825922182944,4.7342415083509275,3.213275588005122,2.984525340694776,3.5902249932034125,3.9848771107851113,8.19114325528737,9.440529194419579,22.0494067079288,19.621045213822068,9.032220109289813,4.843511827389486
