Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=330,0.574491169462653,2.3492985100353523,3.26067019044139,5.414193311358897,4.600809814071518,4.83447340357054,6.367783384485361,5.69471281521565,9.865187268398905,5.464034321847203,13.200551276767255,20.726880805155517,14.214389136355868,3.432524592833891
R1_C1.jpg; T=330,0.9100246848745908,4.7257972161589805,5.860008422121342,6.154992904038447,4.432349032108532,4.125072959307131,6.0427686104819145,3.8938339365691306,7.431404464535223,4.64201775369801,13.354173921235367,19.635997946303156,14.464515235948653,4.327042912619539
R1_B3.jpg; T=330,0.2670977323884419,1.5634180588380318,1.8117846607160024,4.304121640020616,3.3502464462995407,3.9660579563395455,5.924827896315388,7.501611262482151,12.959347511517036,6.692301302723073,13.405182199380784,20.739103249911548,13.404313203925138,4.110586879142714
R1_B2.jpg; T=330,0.5708867373907702,3.1443995402910234,3.1677713663425977,5.112447723309288,4.3052236619181885,5.986333664506643,5.824759705570402,5.116008426376711,10.254706998720623,5.090995712606286,12.658365504864328,20.983710165749468,13.817637857496825,3.966752934856849
R1_C3.jpg; T=330,1.2659433530384536,6.113517984677419,4.767502742604858,5.988907624633262,4.1382833348074435,5.003262130932584,4.363097325128891,3.6098607789318624,7.5975251897978096,5.203346331111903,13.127993513514564,21.15372874765263,13.260118092637274,4.406912850531043
R1_C2.jpg; T=330,1.0650572142995194,5.44899217287963,6.31366870316908,6.306896757033846,4.3920297320865895,4.015059255586233,5.795510866107447,3.705047137805386,7.095193955306628,4.457391430113283,12.37741968546562,20.391017186351434,14.423449753999767,4.213266149795533
R1_E2.jpg; T=330,0.17706047496485114,0.9763899844858814,1.4271169632378862,2.1565031518248965,2.3296168058097813,3.0480239961902464,6.464084014516772,6.043005862370899,17.150949766185956,8.356153256437722,12.074898523292587,21.01348975930959,14.480396999116044,4.3023104422568705
R1_A3.jpg; T=330,1.3837354687821617,4.986350098152101,6.800343558083383,4.804194276262956,4.385376797052573,3.970403128119656,4.597432123493459,3.771937922140287,7.471891100559251,5.648270993338051,13.024014963089625,23.89308707064784,12.822031866027176,2.4409306342514743
R1_E1.jpg; T=330,0.1640396651023541,0.8162126911707692,0.9462564409485932,2.0324192522063202,2.269111471674362,3.0238163900683523,6.488033705268411,6.152349659240537,16.72152201176057,9.419108534933901,12.1999976579861,20.763022031177425,14.652736121687452,4.351374366774853
R1_D1.jpg; T=330,0.9976955397343348,3.77006345877914,4.6988953440847565,6.895667483594803,3.4904910682219903,5.0398021605527585,6.023744304688032,4.931968196102115,8.00705363170408,4.623334093189119,13.055769502802908,20.40541014495598,13.849229165608607,4.2108759059813705
R1_B1.jpg; T=330,0.9623893631809448,3.7040889572318463,4.641193598322278,6.71157287084179,5.012707474179416,4.73861557407891,5.584527197029762,4.54217316860988,8.022319325727958,4.541443788969827,13.76924449200537,19.778921650834093,14.151149123491251,3.8396534154966613
R1_A2.jpg; T=330,0.0,3.965110321700056,6.2691432411978365,8.060927519165134,5.516220102267007,4.84511800682966,5.250417508987625,3.898257074021565,6.927046967883829,5.541659577446768,20.200857848971328,21.593641789710002,7.9316000418191805,0.0
R1_A1.jpg; T=330,0.0,3.7719114887040592,5.734064985274237,7.133483686367338,4.895505856629263,4.444611813559972,5.105156790901705,4.108986636165101,7.194711084740982,5.666964480418664,13.611811746452934,23.264807242129844,12.131086806085428,2.9368973825704603
