Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=30,0.5696327090477473,2.298966499709379,3.230467640380879,5.410972031816653,4.609689428017955,4.835414026620929,6.356752319850882,5.685246884151859,9.840459074669916,5.362554322449247,12.672176131709477,21.733617766638105,12.985312006858443,4.408739158078536
R1_C1.jpg; T=30,1.151031660033058,5.8382766474125125,6.508585025082903,6.2877441190410375,4.329582633553931,3.8880317871544072,5.535442925752086,3.5241257472635663,6.920548918167841,4.580462776514856,12.16285602909178,20.6505649376918,14.245941224120074,4.376805569120161
R1_B3.jpg; T=30,0.313877334394252,1.8441101558629187,2.108711705426956,4.870848391466719,3.684506896085273,4.2216672402451625,6.067606721344276,7.360512780382978,11.894220750286054,6.086271020845975,13.3617979137621,20.49639162091064,13.073597206695855,4.615880262290847
R1_B2.jpg; T=30,0.6147577877152659,3.3210226084785934,3.3256537860796973,5.356100209911585,4.419675763498251,6.007668968538507,5.7396257770460375,4.980819267728859,9.804041306943693,4.898227504210807,13.219035323996987,21.200641955285484,12.848855762462414,4.263873978103824
R1_C3.jpg; T=30,1.2697552637316922,6.139088767813326,4.720902079019081,5.955755086634476,4.087347193198348,4.925883596692176,4.272199075620248,3.5095690504231425,7.671269408452384,5.421825905522777,12.306344537081184,20.710225429822678,14.372698992227035,4.637135613761447
R1_C2.jpg; T=30,1.2082873556141231,6.010919219721633,6.570600655377265,6.2966704378892775,4.289140544206732,3.8351031764600094,5.467156012319161,3.477465927462886,6.9096085657695046,4.603258235259591,12.460603292016511,19.72195062653596,14.99325098399416,4.155984967373197
R1_E2.jpg; T=30,0.1994695281288208,1.1083211586904052,1.6492900039564464,2.483931521649532,2.609649012513732,3.294310224385334,6.654617427564356,5.93532231626883,16.030247207192204,8.13984507492574,9.596723273015089,22.022375229375893,15.807429412817097,4.468468609516531
R1_A3.jpg; T=30,1.4225376051327652,5.024841341034219,6.738406324711272,4.6639015530507,4.323348171393512,3.9531062711874574,4.599280292518904,3.7769622997101697,7.519462543669567,5.658496268881037,13.357503917254133,21.67897288371729,14.446864626768258,2.83631590097072
R1_E1.jpg; T=30,0.1806603164726273,0.9622041889997424,1.0774203921327334,2.267445445933165,2.4536879336474406,3.167357718334679,6.6290984595257845,6.173053200961043,16.352823049596246,8.879088761520475,11.89889518506688,20.09598252418856,15.181900238474586,4.680382585146035
R1_D1.jpg; T=30,0.9068193898212012,3.478705823480752,4.483179087824727,6.757885284943674,3.47633907466415,5.073688642701908,6.1657111971674095,5.135461192489436,8.393966587481797,4.702735454358789,12.72797087548207,20.07930440788943,14.484159927073545,4.13407305462111
R1_B1.jpg; T=30,1.0177348836658684,3.9487072599891375,4.862765075206181,6.808365962117777,5.030803889166462,4.7475807694214085,5.574316282385441,4.455492182390811,7.676138672521387,4.275891838459857,12.855737101299535,18.841547406627207,15.803962629942973,4.1009560468059405
R1_A2.jpg; T=30,0.0,4.3500174857643055,6.5749183795339725,8.112270968539418,5.416261946582162,4.7018483124660735,5.0539437607927855,3.764993635372353,6.781961231410977,5.509831156936394,19.718882535567406,18.401017773129045,11.614052813905088,0.0
R1_A1.jpg; T=30,0.0,3.6018157688271843,5.604622247141851,7.179565614397425,5.001003171699674,4.5409659546262615,5.225647920395997,4.228365121482621,7.3040615562105975,5.583747026610396,14.268913311108813,23.130375503526988,11.838560318379734,2.492356485592446
