Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R01_A,0,5.8603996104681331,11.145232344816577,11.226593264890809,6.9336504794292422,4.8588326970221365,4.2426522947473098,3.0109614469055614,3.8094313241212383,5.6067868713678584,16.318925592214217,16.768000467376545,8.1466982934463914,2.0718353131939704
R01_B,0,1.8147962630199173,4.0379805117924272,9.3706500922708091,8.8719689111090538,9.9007425720157922,8.5462182659595722,4.900852374740432,3.9491206907200334,6.3409943947119283,15.239840553395714,15.166359379622341,8.0399762994491955,3.8204996911927958
R01_C,0,4.4440968787633013,8.7698797705866038,11.86747728766357,8.1307065020153448,6.5568306030216688,5.286421978335742,2.726897384028796,3.5899640491753875,6.697063078902322,16.050310194247537,15.467785659970041,7.2765941506157814,3.1359724626739052
R01_D,0,2.2564265127972543,5.6265589341682452,11.347222598665432,8.4673240962760428,8.9687698577398667,7.5518552675003399,3.8128081212986693,3.6227894537458738,7.0623165687018226,16.129781420587555,14.552958800243712,7.5171711420256599,3.0840172262495296
R01_E,0,1.0041372976737002,1.641260133284471,2.9402630674089405,4.144769003001084,7.3833527475958665,17.076740257403252,10.639814515454439,6.1876354819239294,5.7218224129429203,14.576167770513919,15.569420175424188,9.1612534186542582,3.953363718719026
R02_A,0,2.9474762476124035,5.6771282975297126,10.684346327302507,11.114811074339592,6.8514782575565585,6.6217354282119123,3.6235610430929959,3.4165240442014579,5.7125735442262568,13.725717572255761,15.564184034449863,9.1499158526019126,4.9105482766190622
R02_B,0,1.5324531126501175,1.5064819156505809,4.0592207543561898,4.3424153100074419,8.1235468341691544,12.474052214914572,12.173467839114796,6.6485537522452436,6.435688976957179,16.020402321533567,15.614583637197185,7.8149611448416039,3.254172186362366
R02_C,0,1.4615023150526265,2.1382394543044017,5.7776311140411494,6.1062395172038393,6.7607632218732663,11.255326582106541,9.6772319470069217,7.5418497039912964,6.9637454245983212,16.259470558178553,15.489922224567538,7.2771249484627107,3.290952988612835
R02_D,0,1.8203129158164775,3.4578858860988624,8.573076109089385,7.9790987592930893,11.259482564890577,9.8559736146102956,4.6429778497879344,3.7044538442755823,5.7420518244414556,13.777433037798829,15.111528598870674,9.261144534127741,4.814580460899089
R03_A,0,0.92227317830873634,1.3552995672157557,2.6537857154398234,2.6732636619537873,6.1986054825054868,12.331768241074586,14.134055106541965,9.7548524203284046,4.4426022565120062,12.768059625996322,15.755389645436177,12.438616157932039,4.5714289407549122
R03_B,0,1.8463128886790496,3.8712616344214656,9.7739959680445736,9.8638805887033136,9.0361759614506276,9.3693455931696121,3.5860130027154344,3.9890419525776801,6.1966354382276441,16.52377498401615,16.653789024898998,6.9283795840987956,2.3613933789966337
R03_C,0,2.2011247633446316,3.7912120995898984,6.2005218319539077,6.8402099796155937,8.7978521764253355,10.557362446229359,7.9617543976520642,5.0050202216555775,5.780496265959707,14.591540802206666,15.426214363277293,8.6068621809642973,4.2398284711256764
R05_A,0,0.99567909756380879,1.1333692546393299,2.6923251521254281,2.4825519062494723,4.2151630311164263,12.335130748992155,15.466540128982579,10.74270296867069,3.5821087498869364,11.375842798925625,17.130585053090197,13.018358300409211,4.8296428093481483
R05_B,0,2.7825774178278695,4.1097796719969146,8.2601619987603865,4.6769689770621943,4.4052989576003014,5.0939296253589355,8.254256908232767,13.658732742719103,6.1720416763081944,15.119634551729931,15.422059597756428,8.8837438870049255,3.1608139876420536
R05_C,0,1.6657809787972284,2.6904794413571729,7.0254270135006234,6.8453040500559066,9.405205444095909,10.978423307496808,7.9333353096328292,4.6729971722919679,6.5221847093115741,14.832600178368669,15.608318301295617,8.4615232442110084,3.3584208495846886
R07_A,0,8.3433106071698049,11.997088612255034,10.717332707377011,6.2645063838490316,4.2942222956814495,3.645616531010774,2.6866581819140909,3.3440222819054299,6.2595845117790923,15.367674952915188,15.624039494961245,8.2089378535244339,3.2470055856574231
R07_B,0,5.4713054292770016,8.9003240648740913,13.619056893100149,6.406887195230099,5.7722252174103232,4.3719194025830506,2.8782035370758852,3.8629741893821428,7.1321577216402945,16.490828440285402,15.565927678916916,6.5096624490632822,3.0185277811613669
R07_C,0,7.785636841222626,10.458887628547012,12.353455227359881,6.4142181921752908,4.3580796732096738,3.9601108115042623,2.7774730149578679,3.4305963723543371,7.4287302493255281,15.851868102132292,14.997600220468687,6.8781453318674499,3.3051983348750968
R07_D,0,7.9906335163871463,11.569061643724108,11.514591762925097,5.8172511556222215,4.530355850855301,3.6123026436726988,2.8726950506178692,3.3304640047379874,6.9677372050721003,15.250765670319783,14.766852991880901,7.7494152910282201,4.0278732131565604
R07_E,0,6.4572687140410565,9.3253169547313224,12.653749891048577,7.1275454360508688,5.3605744365609009,4.4157430269413451,2.884599196263367,3.3175180197255227,7.5768615859822974,16.190730908990201,14.587614093764657,6.8146243088082175,3.2878534270916755
R08_A,0,11.319305729370441,10.206096375652978,11.012297930554771,5.0393826595334374,4.1954514707193118,3.328408473380172,2.7570172411652774,3.7221851754585438,7.0573221696974349,16.100285783909115,15.149175087959492,7.1731207338446632,2.9399511687543636
R08_B,0,9.3953681129718429,11.734480370587782,10.529469514345871,6.0998943357667725,4.5092907089958656,3.200136670880068,2.6444549687808552,3.1057922482896654,6.2218424647499857,14.340715696696241,14.932366123255155,9.0912917540105926,4.1948970306693019
R08_C,0,10.783226004140536,12.35702939428214,10.936503201688847,5.2975270761534716,3.7138440543106555,3.0207324705626841,2.5078651326330723,3.0229080458187978,6.0889891532987086,14.257443720518097,14.56178598220823,9.1527957277366241,4.2993500366481427
R08_D,0,9.732080748175802,11.688811727191364,10.975273427592871,5.678641786274742,3.8202963662716671,3.7646652381911929,2.7870159271690782,3.1895718931188997,7.2107333871358126,15.800191929557082,14.411552646109868,7.5637539160548091,3.3774110071568244
R08_E,0,10.304089126550902,10.782808577745936,11.123986567803787,5.3585939463520198,3.7046294513430924,3.4241665521574389,3.0718952110994406,3.6325559556299507,6.7348710225910757,15.207158212781897,14.887591245458729,8.0615718155592919,3.7060823149264417
R09_A,0,9.5739495750814712,10.61726234958774,12.060315315373836,5.7732906139862825,3.9246599437835905,3.4870312952696882,2.7512550867627446,3.2440836159954145,6.2882538710777558,14.228408258877161,14.853754970742969,8.8298818698565231,4.3678532336048255
R09_B,0,9.7972101420176774,11.632719489949318,10.968756451197487,5.285884713480054,4.0283883701053691,3.5118155600462884,2.7675182099844435,3.3270301542148304,6.1809027267725511,14.09718014285736,14.845894173064034,9.3364291860644766,4.220270680246113
R09_C,0,10.527802490607844,11.377093146761531,10.511588471470137,5.10396674296363,4.1400454491939058,3.321111118467563,3.001874649481266,3.5674726732102942,6.2140348019640594,14.521482892150768,14.910382447522553,9.0274596431125573,3.7756854730938914
R09_D,0,9.7533197210695501,10.1233094803812,10.677726905600242,6.5772432478064076,4.2977600611730642,3.9813681301247072,2.6544241964021347,3.24353488589629,5.9644465306160246,13.863814673698435,14.600775929135711,9.2396505213030231,5.0226257167932067
R10_A,0,7.0230626675898744,9.6529048739972154,14.202115787225614,6.4187506152557425,4.2814229102932577,3.6554665606748458,2.9453119271816082,3.5332855006053743,7.304703978777038,17.298810447912306,15.032429233013776,6.2388341361460418,2.4129013613273078
R10_B,0,9.234149883422516,11.6041576102593,11.956730507023318,4.674897896156696,4.1395510635615018,3.6769156349474899,2.7173713842736138,3.4714816446974202,6.3163497231007639,15.771532092950935,15.432552891604265,7.877284467208888,3.1270252007933066
R10_C,0,9.2134634095210082,12.841781930652388,10.041357988070299,4.9524939573885707,4.0528719906564188,3.6603289013692821,3.0944586503367852,3.6308785998485624,7.3230412550257125,16.735296044199359,15.168132932826307,6.7904828536969095,2.4954114864084076
R10_D,0,12.176667239966919,11.94262417884651,10.034606897439437,4.4952188324934523,3.7227575994560405,3.2852002404844503,2.5364511134117702,3.0833306491659704,6.5532035931867121,15.654823606810103,15.766696630434595,7.9720091978927314,2.7764102204113015
R10_E,0,10.124534204127116,10.182285020068642,11.178937922349579,5.9960907052209222,4.107035149335621,3.630952925933038,2.7172672394826201,3.7650049735681721,7.2558711494457029,17.74568217899013,15.203775344461125,6.0395882663528342,2.0529749206645054
