Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=150,0.5766556832868576,2.34670060997659,3.2547063409148675,5.398876143486151,4.591450916739117,4.826254448305648,6.354528981335815,5.687854674974021,9.881869398626945,5.484815395965275,13.19005341928359,20.729815059579806,14.241475754733388,3.4349431727919306
R1_C1.jpg; T=150,0.9151639613548044,4.738630187669546,5.877137155451585,6.152349663881982,4.42261913960588,4.114964757659325,6.026818144424786,3.8796626224196435,7.4170562116736125,4.660410583085872,13.261690278055122,19.60429077414447,14.527377645493193,4.401828875080193
R1_B3.jpg; T=150,0.25642534529832106,1.4984081055759382,1.7515796342631358,4.175261048127312,3.276771082969832,3.9132572417113582,5.901816879851724,7.550427437239344,13.227399254312887,6.808831882720303,13.341736228249461,20.629840428075454,13.533400538272405,4.134844893332514
R1_B2.jpg; T=150,0.5476584727843865,3.0419157777834887,3.088705848264721,5.035221024575323,4.284045804886326,6.000347711123687,5.879474608463273,5.192875213503392,10.420586488706526,5.103721487211744,12.6645053151445,21.08401278174613,13.704095185464805,3.9528342803417016
R1_C3.jpg; T=150,1.2731758600003524,6.128364273974707,4.771386157495551,5.975234085197672,4.1174319583571615,4.976542921650533,4.345135303456277,3.6021967471455065,7.601197830825773,5.226255521515721,13.107486485571625,21.053543943467396,13.394114940806606,4.42793397053511
R1_C2.jpg; T=150,1.0587549735116684,5.4251183963868375,6.311672982636924,6.3016049429772165,4.393641115140102,4.022723865594871,5.818375603883407,3.721719010732411,7.107556086634959,4.440194404106724,12.301743475536355,20.34185430342021,14.526626434155107,4.2284144052832175
R1_E2.jpg; T=150,0.1856435254015792,1.0265990280933646,1.5169927792564877,2.295430852503201,2.4626903564890634,3.1862920055545203,6.640622732588892,6.077844697248539,16.698483126985575,8.0458606389503,12.120596528181007,21.02773980554992,14.445254789694436,4.269949133503121
R1_A3.jpg; T=150,1.377947749041767,4.980087993320391,6.784718000503602,4.7929921908068005,4.385963330854459,3.9767765306191256,4.603339278175618,3.775732886367275,7.497631917688014,5.645768991042536,13.004892767066195,23.835407892031625,12.890982370859765,2.447758101622813
R1_E1.jpg; T=150,0.1656934721386274,0.8274147685980541,0.9680527590492548,2.067417950417498,2.297720284961942,3.048487267190996,6.5152347589286075,6.1543933086083005,16.61812246640353,9.367563320935364,12.296878779171786,20.806594768426848,14.534890205660188,4.331535889509002
R1_D1.jpg; T=150,1.0150955104292418,3.819589892988323,4.750928644945828,6.923579861884402,3.4878983294721078,5.015158337887379,5.9767712247963605,4.892240595166921,7.942336807687275,4.629399663222191,13.101043703642109,20.451438520273552,13.790089211764355,4.2044296958399645
R1_B1.jpg; T=150,0.9470425971547564,3.6674347350811733,4.611575118029746,6.678762347794643,5.005026187600414,4.748502935598978,5.609946163484019,4.567633441140169,8.062826244115815,4.545632650803168,13.733151692468367,19.746875914000064,14.172563652190748,3.90302632053793
R1_A2.jpg; T=150,0.0,3.9669130537756017,6.271432347539233,8.060399957351995,5.510539799269222,4.835432060327949,5.241823714190767,3.897627186937416,6.935060960910692,5.555427312730084,20.156243069732906,21.62157563557879,7.947524901655332,0.0
R1_A1.jpg; T=150,0.0,3.749847634769856,5.719040683702401,7.154137000902735,4.92372654615449,4.4653570007901635,5.122271977349832,4.121417448289985,7.194293446858723,5.636669466633253,13.561430821950461,23.23011095864621,12.183889382875526,2.937807631076359
