Image name,D5,D10,D16,D25,D30,D50,D75,D84,D90,D95
R5_A,0.40565739440823628,0.4438584841817893,0.4718786036441841,0.52058863831488433,0.5551528960144777,0.69340992681285119,1.7603799392983526,2.6369725689280235,3.4859505136953155,5.0181331786259431
R5_B,0.33343521064935178,0.36950400463222466,0.40837947210744097,0.46768267978981926,0.50166153897949639,0.67387626642955722,1.4741674870837342,1.909454024324627,2.7802787649019134,3.7291482879800579
R5_C,0.32540424093250264,0.36584614780311314,0.40579599993331689,0.45421238025498178,0.47607870357109672,0.66263175830393495,1.4511569743940467,1.9008407163182328,2.7502912107598361,3.6997417652869209
R7_A,0.24477807173753663,0.27762933375918708,0.31472364484558968,0.38211924086029869,0.42426243340697589,0.6489235917818158,1.4612677155422731,1.8958251944415498,2.7301796828399665,3.6800614662068027
R7_B,0.25825671759328134,0.28427774672692974,0.32315839999264001,0.38929750688368259,0.42387026919804222,0.64377241369141258,1.4052494779027718,1.8332423206527515,2.4988216545610427,3.5071050889670961
R7_C,0.25240870846970703,0.27874466558184269,0.31305661690041048,0.38177510491475647,0.42442052001171737,0.64013341827126946,1.3731642281428538,1.817965627731883,2.4827703870809139,3.5275579744609518
R7_D,0.24712557004540245,0.27778158761517935,0.31509926896159257,0.38524941199864154,0.42616665772918361,0.65072634974798582,1.4142160657652112,1.8595007895475866,2.616623218211398,3.6386462859155828
R7_E,0.25680666293388232,0.28439245666558405,0.3214975874687887,0.38503608830752356,0.42333309258003199,0.63586774297029791,1.3592320013486372,1.7991343262569728,2.4086525569698867,3.494418998710251
R8_A,0.24227392384947458,0.27515316126626299,0.31152830200953296,0.38553319213154852,0.42668194959614536,0.65055463765452781,1.4050828139538247,1.8376842508592039,2.5263321377916697,3.5481127326119601
R8_B,0.24083772112692145,0.27572300672912881,0.31243485168903984,0.37623154203799097,0.41569468989131986,0.64553755584998918,1.4560020231050315,1.9098998181536961,2.8145252543816439,3.7827347921149665
R8_C,0.23065433953620595,0.26929506949748716,0.30136904661918174,0.37087345067269284,0.41584693900500752,0.64741564598426504,1.4617373487627883,1.911750196863528,2.8197352284313277,3.79804072781796
R8_D,0.24067282558256775,0.27513027851040345,0.3120523588168177,0.38605825033111008,0.42982878623995724,0.64536804470028553,1.3840687428294762,1.824138873673171,2.504342762989709,3.5742328971849471
R8_E,0.24484291258250776,0.27617876655227175,0.31330322311882508,0.39094175982745177,0.43508537056505758,0.65612973826502607,1.4246152647124688,1.8667537100343157,2.6612286096841991,3.6651570976857837
R9_A,0.24788589143115269,0.27492618337809255,0.30785964111254244,0.37897691831733282,0.42348264970068156,0.64525439571107557,1.4471528193764216,1.9041127204387154,2.79786925445435,3.7703278234179582
R9_B,0.24110654740294146,0.2747268769503558,0.31165100069511315,0.38672035746301942,0.42835111534749842,0.6526364439355421,1.4666575149110554,1.9217256978796673,2.850688325323592,3.8116558479107261
R9_C,0.24125310746581613,0.27602183436425798,0.31581776665046979,0.39174390482928362,0.43281921078026203,0.65888427430802798,1.464683730318239,1.9099983827385221,2.8058058130571015,3.7704267457521183
R9_D,0.24562602981560167,0.28010063871313329,0.31844589273923263,0.38472705438815352,0.42629201479966022,0.64175597124286776,1.4693464967598135,1.9276449027744575,2.8722745154881606,3.8385126645944458
R9_E,0.23796652623243192,0.27571860756098354,0.31652713302500962,0.39526600656195893,0.43449688888493193,0.65012449717139209,1.4676731965475325,1.9215307509357709,2.8629061234498892,3.8358857389355743
R10_A,0.25406234167744673,0.27725988639758309,0.30829718604982287,0.37368155275261528,0.42027464408404203,0.6434241792981763,1.379299770481071,1.7980336029412429,2.352284464965603,3.4239872518194354
R10_B,0.24338878957221746,0.27389195368464092,0.3091288505470533,0.38865613374529168,0.4297515442388477,0.65635786401371143,1.4634955105170884,1.8881136907029692,2.6851231042612791,3.6481682059369533
R10_C,0.23856634222844381,0.27572545061410803,0.31847434514996376,0.39684110085359553,0.43682056753254794,0.65089061779051816,1.3851920593122282,1.8140072040482074,2.4269092970292574,3.4780144707079135
R10_D,0.22887842623511065,0.26997577487959418,0.30626654351671717,0.38456133529976139,0.4278062020995555,0.65134324305101854,1.4457934261493339,1.8806725351518623,2.6755053350723847,3.6350745105935389
R10_E,0.24981055244769296,0.27772714365071993,0.31418503500626227,0.38371229922642031,0.42666957860274463,0.64961835643400834,1.3933324353104246,1.801985294764624,2.3453215345394591,3.4049344828283976
