Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile,Description
Loc_3_1.jpg,0.025643800769415696,0.04734634521467497,0.069992208646678197,0.1134105530937614,0.15705375366485066,0.72375095712566051,1.4782766773310669,1.9739481403621004,2.417586161181795,3.0520724677257816,Top (50.6 cm)
Loc_3_2.jpg,0.16298792490932271,0.19573404221608612,0.22161597279189368,0.25742990800812598,0.28402128681159616,0.44702010229899264,1.548538750754137,2.0437164765540858,2.4570343086007798,3.0308372022918637,Top (13.0 cm)
Loc_3_4.jpg,0.16508997041179899,0.20739876958423456,0.23846163072116439,0.27852374196412633,0.30345352466310044,0.39701904778716823,1.4279711873838821,1.8621486548170845,2.2582950363278775,2.8410589855549069,Scraped top (20.1 cm)
Loc_3_5.jpg,0.12521801155057491,0.15119999762733041,0.17340729410590142,0.20822605193115998,0.24152656828701433,0.38632655742328731,1.4685197815511295,1.9244443442746164,2.3280186772902316,2.9217641294314145,Scraped top (10. 7 cm)
Location_3_4.jpg,0.19628098394368407,0.22991715878474198,0.25469397106677583,0.28399854780533984,0.30018456541639671,0.56834750850683868,1.601573924629111,2.1224780483942656,2.5440322066494039,3.1301985316871876,Dried
