,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
0,1.266976558532436,3.0037448159179005,3.239576880890438,4.195462206066589,2.564049051239785,3.4399279352155108,3.4240711570539917,5.084411605342372,11.338467648022748,14.326336404136871,29.153940256961146,14.807845239522495,4.155190241097715,0.0
1,0.9041136910852531,4.767041683704375,4.959405441391041,4.837325811909456,3.4935522890396165,4.4579859124482075,4.226915468410322,4.96855390275029,11.451894273947577,12.881290744795884,24.829813835760795,13.17837840537187,5.043728539385311,0.0
2,1.132498430954481,3.478878283683197,3.6341050587413517,3.6402266988840055,2.8876258596246713,2.8361270206464195,4.163687708981545,4.0391517638402386,10.078118493145112,12.574889658223704,27.766898175240986,17.979862658796968,5.787930189237319,0.0
3,1.2107836136003933,3.7417961468064296,3.029981846886993,3.722099637351604,2.921601289586876,2.8721012450928614,4.222906635227952,3.435708623292567,10.341762174729057,12.414797436382377,27.74486409043945,18.33689683915545,6.0047004214479855,0.0
4,1.4028136377598088,4.520962385738836,3.683868072913371,4.542680887047308,2.7071569066724317,3.568533337337653,4.367271380565999,5.0665519180156595,11.677639694314955,13.693613463190845,25.88527591060096,13.890663103728146,4.99296930211403,0.0
5,1.7659035648045214,3.627546597763237,3.0754475391386067,4.772545612903276,3.226629101007139,4.005058413950483,4.71265313806112,4.544208570376661,11.688625732984006,13.527931957942528,25.92057738081375,13.951389344464197,5.181483045790479,0.0
6,1.3529219483426815,4.422402999675793,4.613963807152773,4.584366529655834,3.6003953222650376,3.502043771204487,5.071167254726097,4.023828123539608,12.195773210685966,12.682967739332758,25.079984603653475,13.525680466273514,5.344504223491974,0.0
7,1.4693127205456324,4.931558074287061,5.075211037511419,4.9426959541708095,3.8009707048848256,4.538409546829499,4.282886308388966,4.769075433234515,11.730630529412775,12.478167315589653,23.413558366581615,13.105908239246554,5.461615769316678,0.0
8,1.7598247548095323,4.907030104383631,5.172743955286278,6.255646307417188,3.525558983578156,4.414309349302691,5.1022063176756705,4.6685277947575905,12.068335847428614,12.510143008728267,22.683671947914313,11.665432174449135,5.2665694542689385,0.0
9,1.3848746652262147,4.286642157338196,3.877458355924042,5.106636084686011,4.10493808081589,4.018090457347643,4.789406280052507,5.332561623066525,12.296109090609999,13.344527480252683,24.2822726776779,12.19133852018637,4.985144526816017,0.0
10,1.8003446245302412,3.6891279383822453,3.1543842126160926,4.916677646423377,3.341896036010575,3.3273478722772247,4.90735225135115,4.712752311785881,12.109689307931669,13.444817473532298,25.979367081981255,13.439138769964153,5.1771044732138325,0.0
11,1.7541583138554433,3.5217529034139132,3.092751930108971,4.894900839992774,3.3411458595915966,4.145861659182006,4.050493214906928,4.657276075465183,12.584108033928764,13.148913832296193,25.852550161463295,13.665497157780468,5.29059001801447,0.0
12,1.0687162129949361,2.4663903063805104,2.667478832605326,2.802356920990694,2.8756893876820464,2.1828811273106075,3.6570286530554323,3.6415422540862807,9.77983709563938,12.070304248767917,30.033790183413142,20.336571303980982,6.417413473092752,0.0
