,0,0.063,0.125,0.17999999999999999,0.25,0.29999999999999999,0.35499999999999998,0.42499999999999999,0.5,0.70999999999999996,1,2,4,8
0,0.1739658034561213,0.41602214856141534,0.3933638223207705,0.5101420555726129,0.40642198830951876,0.40532855507631577,0.5081722358138209,0.48692329901884407,1.1744688313839284,0.9752267600686773,1.315569143358642,2.5266075280595413,1.505148715820338,0.0
1,0.12904585144168323,0.41771657575871146,0.3260098160939576,0.36858269667599264,0.29983389042438224,0.30943793785095225,0.3799778953005297,0.40838287542327717,0.8467446805493481,0.7536971084602766,0.7845848471910426,1.9186782511438047,1.4163591194237701,0.0
2,0.16067155924880996,0.3335093071084946,0.3116120493109878,0.5366731448037322,0.3287989232437459,0.32660045345235467,0.526516268408906,0.48233529191196023,1.0222372889936868,0.8586559191258983,1.252693986564809,2.2091640050399626,1.4184643201058451,0.0
