Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm,Description
Loc_1_1.jpg,2.6024861986488523,0,2.1773581241346727,2.4758267577146613,2.750708185434644,2.9448563884798844,3.0993984704969222,3.1863782212799472,9.5448073384715357,11.885408528097367,31.901920866451007,20.265326732396861,7.5505919067274938,0,Top (34.2 cm)
Loc_1_2.jpg,1.4361933580522479,1.3256584486617946,2.9397180761815211,1.6849615412847463,3.5756145782714297,1.8052893084761601,3.6077720114153706,3.5811656887013044,8.5923646667119886,12.654999980064208,28.602924581305505,20.764698231705133,8.8447611070198793,0,Top (19.3 cm)
Loc_1_3.jpg,0.75732823845926556,1.7007742630657745,2.0160511039009306,3.2681752406967717,2.2248334324900294,2.2309611157489715,3.3379866822786033,3.3151706786980801,8.5688300303639213,11.033980310896101,29.350526637161533,22.124841211089262,9.4063789083534193,0,Top (12.6 cm)
Loc_1_4.jpg,0.58885553665578627,1.9985144830084929,1.4925022487913489,3.102326513204853,1.5919514485876904,2.4227812175984611,2.4489415209605068,2.4716019662982145,9.1111482702720163,10.469745820808123,30.588654497456481,23.653711915314378,9.2337112736975868,0,Top (10.3 cm)
Loc_1_5.jpg,0.41083360779963357,1.8030324251299383,2.0014813712094335,3.1534050921280858,2.1756419086366043,2.2197590574014736,2.8081084925616997,3.3791513324945317,8.8308714054823874,11.431594185287304,29.708546439111018,22.01758876949059,9.5002165037919699,0,Top (6.35 cm)
Loc_1_6.jpg,1.3190127428359333,1.3979806236701406,3.3082959269277312,3.5883270626065311,3.6483413961704474,3.5987548890169725,3.485541340128786,3.3972909751451916,11.467120357434093,13.523049324883388,31.0890110394148,15.165657841474985,5.0870170917622133,0,Scraped top (15.7 cm)
Loc_1_7.jpg,0.78907657432496758,1.7105678743532124,3.1848444782916014,3.6213757631687153,2.5337687970229901,2.5500469156999892,3.803791092479722,4.9934810192847481,10.813941014625483,14.22202308842437,30.958486684056872,15.37003837454836,5.2991018572623618,0,Scraped top (11.3 cm)
Loc_1_8.jpg,1.2498258413049059,1.3188544064759582,3.1093438247151139,3.4711966366507383,1.8294740049550986,1.8455504456003105,3.6683962319976406,3.5872293406081148,10.219437783421995,12.457182046811306,29.467706907987111,19.588998302102855,7.9121853579011763,0,Top auto-hdr (18.4 cm)
Loc_1_9.jpg,0.66379229141814489,2.3012313227224013,2.5542574751655289,2.6385013131160981,2.6670240213770655,2.682906066054727,3.5622691489601017,2.6406499381394739,9.3678674366842074,12.770944492962109,29.891256947753114,19.881139124626827,7.7302332111299314,0,Top auto-hdr (9.44 cm)
Loc_1_11.jpg,4.2465834435853926,0,3.186221336825116,0,3.3385590630845146,0,3.7995369276181292,0,8.7934978306147435,9.2035006835643269,34.197061391722308,24.207300292530981,8.7196681351313003,0,Top flash (58.6 cm)
Loc_1_12.jpg,1.178491856582891,1.3762722164807144,1.6599291916365475,3.796386114244219,2.0442950173045049,2.1038351045098507,4.2296771051804578,2.1082916565072218,10.110399898394661,12.977013551693933,29.303609069894808,20.156993413496437,8.2007157220926405,0,Top flash (21.9 cm)
Loc_1_13.jpg,0.87668472052760271,2.0224178547215685,2.3316401317863207,3.6388058825760656,2.4054560713439366,2.3948945473427861,3.5475839448894244,3.5002237293639689,8.9231523920985829,11.258055357911266,29.92516652300737,20.345634344692453,8.2427022638284608,0,Top flash (12.6 cm)
Loc_1_14.jpg,0.87244743788596979,1.9958073072449276,2.3043455490836129,3.6180106237445706,2.4033501196819591,2.4023663997567315,3.5609419301100025,3.4988382644584446,8.9669452738892943,11.396857709378191,29.571625413987718,20.624937907513669,8.3079934424073052,0,Top flash (12.7 cm)
Loc_1_15.jpg,0.66952902204928899,2.2983379084251339,2.5121494069952508,3.3856134743778097,1.6823802936811942,2.5048024435422338,3.297148623234432,3.2468746365364813,9.5191122162052597,11.124062147318091,29.75668918036936,20.743816099841116,8.4322206411344283,0,Top flash (9.16 cm)
