Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
Loc_7_1.jpg,0.0,2.3954976734193902,5.610430439154284,6.03794333882278,2.9606459010800013,5.666493670970498,5.325362087611262,4.9186540094454525,12.712897740610643,14.772098652197164,24.93432757476899,10.102421626499327,4.305254265212174,0.0
Loc_7_2.jpg,0.0,2.728913019029039,3.320809493248427,5.56452099421114,3.8135250104331657,3.752554163733772,3.5975356710663973,5.04838656856149,11.83516559234466,13.317302812048506,26.912811671528697,13.403406164223947,6.258955020915653,0.0
