Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
Corpus_Christi_TX_784 .jpg,0.044270833333333336,2022:09:17 12:28:36,Pixel 3a,"0°0'0"" ","0°0'0"" ",143.0390625,94.11979166666667,
