Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
Sample_3_20.jpg,0.028462441314553992,2022:09:15 09:49:56,SM-A515F,"52°6'8.16876"" N","5°13'34.1454"" E",10.929577464788732,14.572769953051644,14.787075393537696
Sample_3_19.jpg,0.024594320486815417,2022:09:15 09:49:52,SM-A515F,"52°6'8.16876"" N","5°13'34.1454"" E",9.44421906693712,12.592292089249494,12.777472855267868
Sample_3_18.jpg,0.0264161220043573,2022:09:15 09:49:48,SM-A515F,"52°6'8.16876"" N","5°13'34.1454"" E",10.143790849673204,13.525054466230936,13.723952326028455
Sample_3_17.jpg,0.025,2022:09:15 09:49:43,SM-A515F,"52°6'8.16876"" N","5°13'34.1454"" E",9.6,12.8,12.988235294117649
Sample_3_16.jpg,0.02730855855855856,2022:09:15 09:48:39,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.486486486486486,13.981981981981981,14.187599364069953
Sample_3_15.jpg,0.02780963302752294,2022:09:15 09:48:35,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.678899082568806,14.238532110091743,14.447922288181324
Sample_3_14.jpg,0.02774599542334096,2022:09:15 09:48:31,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.654462242562929,14.205949656750573,14.414860681114547
Sample_3_13.jpg,0.02761958997722096,2022:09:15 09:48:27,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.605922551252847,14.14123006833713,14.349189334047965
Sample_3_12.jpg,0.026244588744588744,2022:09:15 09:48:22,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.07792207792208,13.437229437229435,13.634835752482813
Sample_3_11.jpg,0.0264161220043573,2022:09:15 09:48:17,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",10.143790849673204,13.525054466230936,13.723952326028455
Sample_3_10.jpg,0.02444556451612903,2022:09:15 09:48:14,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",9.387096774193546,12.516129032258064,12.700189753320682
Sample_3_9.jpg,0.024494949494949497,2022:09:15 09:48:09,SM-A515F,"52°6'8.09172"" N","5°13'33.99348"" E",9.406060606060604,12.541414141414142,12.725846702317293
Sample_3_8.jpg,0.02928743961352657,2022:09:15 09:46:44,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",11.246376811594203,14.995169082125607,15.215686274509805
Sample_3_7.jpg,0.030161691542288562,2022:09:15 09:46:40,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",11.582089552238806,15.442786069651742,15.66988586479368
Sample_3_6.jpg,0.02986453201970444,2022:09:15 09:46:35,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",11.467980295566509,15.290640394088669,15.515502752825267
Sample_3_5.jpg,0.028732227488151657,2022:09:15 09:46:32,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",11.033175355450236,14.710900473933648,14.927237245609145
Sample_3_4.jpg,0.028002309468822168,2022:09:15 09:46:26,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",10.752886836027713,14.337182448036952,14.548023366390435
Sample_3_3.jpg,0.02676600441501104,2022:09:15 09:46:22,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",10.278145695364241,13.704194260485652,13.905726529022205
Sample_3_2.jpg,0.02647379912663756,2022:09:15 09:46:18,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",10.16593886462882,13.554585152838428,13.753917287438991
Sample_3_1.jpg,0.02761958997722096,2022:09:15 09:46:13,SM-A515F,"52°6'8.08956"" N","5°13'34.07664"" E",10.605922551252847,14.14123006833713,14.349189334047965
