Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
Line_1_CAN_33.JPG,0.023720682302771856,2022:10:20 12:46:24,Canon EOS 1100D,None,None,67.55650319829425,101.33475479744136,112.59417199715709
Line_1_CAN_32.JPG,0.026678657074340528,2022:10:20 12:45:11,Canon EOS 1100D,None,None,75.98081534772183,113.97122302158272,126.63469224620304
Line_1_CAN_31.JPG,0.022161354581673308,2022:10:20 12:44:03,Canon EOS 1100D,None,None,63.11553784860558,94.67330677290838,139.30907002620148
Line_1_CAN_30.JPG,0.024343544857768053,2022:10:20 12:45:47,Canon EOS 1100D,None,None,69.33041575492341,103.99562363238512,115.55069292487237
Line_1_CAN_29.JPG,0.02505630630630631,2022:10:20 12:45:30,Canon EOS 1100D,None,None,71.36036036036036,107.04054054054056,118.93393393393394
Line_1_CAN_28.JPG,0.019760213143872114,2022:10:20 12:43:00,Canon EOS 1100D,None,None,56.277087033747776,84.41563055062167,124.21519210151536
Line_1_CAN_27.JPG,0.02505630630630631,2022:10:20 12:42:35,Canon EOS 1100D,None,None,71.36036036036036,107.04054054054056,109.2906419933447
Line_1_CAN_26.JPG,0.02312889812889813,2022:10:20 12:41:58,Canon EOS 1100D,None,None,65.87110187110187,98.80665280665279,100.88366953231821
Line_1_CAN_25.JPG,0.02655131264916468,2022:10:20 12:41:23,Canon EOS 1100D,None,None,75.618138424821,113.4272076372315,115.81156335332943
Line_1_CAN_24.JPG,0.0239247311827957,2022:10:20 12:41:07,Canon EOS 1100D,None,None,68.13763440860215,102.20645161290324,104.35493558074205
Line_1_CAN_23.JPG,0.024888143176733785,2022:10:20 12:40:28,Canon EOS 1100D,None,None,70.88143176733782,106.32214765100672,108.55714775177864
Line_1_CAN_22.JPG,0.02767412935323383,2022:10:20 12:40:07,Canon EOS 1100D,None,None,78.81592039800995,118.22388059701493,120.70906727623144
Line_1_CAN_21.JPG,0.02760545905707196,2022:10:20 12:39:50,Canon EOS 1100D,None,None,78.62034739454094,117.93052109181141,120.40954105470234
Line_1_CAN_20.JPG,0.0234704641350211,2022:10:20 12:39:31,Canon EOS 1100D,None,None,66.8438818565401,100.26582278481013,102.3735127532596
Line_1_CAN_19.JPG,0.02461283185840708,2022:10:20 12:39:16,Canon EOS 1100D,None,None,70.09734513274336,105.14601769911505,107.3562943474448
Line_1_CAN_18.JPG,0.02516968325791856,2022:10:20 12:38:58,Canon EOS 1100D,None,None,71.68325791855204,107.52488687782804,109.7851697851698
Line_1_CAN_17.JPG,0.022384305835010058,2022:10:20 12:38:36,Canon EOS 1100D,None,None,63.750503018108645,95.625754527163,97.63590552322948
Line_1_CAN_16.JPG,0.022890946502057613,2022:10:20 12:38:06,Canon EOS 1100D,None,None,65.19341563786008,97.79012345679013,99.84577169762356
Line_1_CAN_15.JPG,0.022985537190082644,2022:10:20 12:37:39,Canon EOS 1100D,None,None,65.46280991735537,98.19421487603306,100.2583575310848
Line_1_CAN_14.JPG,0.02332285115303984,2022:10:20 12:36:59,Canon EOS 1100D,None,None,66.42348008385744,99.63522012578615,101.72965418248438
Line_1_CAN_13.JPG,0.02455849889624724,2022:10:20 12:36:38,Canon EOS 1100D,None,None,69.94260485651215,104.9139072847682,107.11930473519878
Line_1_CAN_12.JPG,0.02593240093240093,2022:10:20 12:36:09,Canon EOS 1100D,None,None,73.85547785547786,110.7832167832168,113.11199311199312
Line_1_CAN_11.JPG,0.026115023474178403,2022:10:20 12:35:48,Canon EOS 1100D,None,None,74.3755868544601,111.56338028169012,113.90855644376772
Line_1_CAN_10.JPG,0.02516968325791856,2022:10:20 12:34:59,Canon EOS 1100D,None,None,71.68325791855204,107.52488687782804,109.7851697851698
Line_1_CAN_9.JPG,0.02494394618834081,2022:10:20 12:35:24,Canon EOS 1100D,None,None,71.04035874439461,106.56053811659193,112.00056558800956
Line_1_CAN_8.JPG,0.029123036649214663,2022:10:20 12:34:07,Canon EOS 1100D,None,None,82.94240837696334,124.41361256544502,127.02891373048443
Line_1_CAN_7.JPG,0.021560077519379845,2022:10:20 12:32:44,Canon EOS 1100D,None,None,61.4031007751938,92.1046511627907,121.699839374258
Line_1_CAN_6.JPG,0.019830659536541888,2022:10:20 12:32:09,Canon EOS 1100D,None,None,56.477718360071286,84.71657754010694,124.65802701096818
Line_1_CAN_5.JPG,0.01722136222910217,2022:10:20 12:31:10,Canon EOS 1100D,None,None,49.04643962848297,73.56965944272446,106.04635595347669
Line_1_CAN_4.JPG,0.023421052631578947,2022:10:20 12:30:21,Canon EOS 1100D,None,None,66.70315789473682,100.05473684210527,144.2230440967283
Line_1_CAN_3.JPG,0.01771496815286624,2022:10:20 12:29:56,Canon EOS 1100D,None,None,50.45222929936306,75.67834394904459,106.81327824639926
Line_1_CAN_2.JPG,0.016754518072289157,2022:10:20 12:29:10,Canon EOS 1100D,None,None,47.716867469879524,71.57530120481928,101.02219689569088
Line_1_CAN_1.JPG,0.021271510516252392,2022:10:20 12:27:44,Canon EOS 1100D,None,None,60.5812619502868,90.8718929254302,128.2576266515081
