Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R7_E4.jpg,0.028395784543325527,2022:10:26 15:33:19,SM-A515F,"53°0'57.75696"" N","4°48'26.4474"" E",63.890515222482435,113.5831381733021,86.44010883041742
R7_E3.jpg,0.02793778801843318,2022:10:26 15:33:18,SM-A515F,"53°0'57.464279"" N","4°48'26.02872"" E",62.860023041474655,111.75115207373273,85.045913526701
R7_E2.jpg,0.02635869565217392,2022:10:26 15:33:16,SM-A515F,"53°0'57.464279"" N","4°48'26.02872"" E",59.3070652173913,105.43478260869566,80.23897058823529
R7_E1.jpg,0.024594320486815417,2022:10:26 15:33:14,SM-A515F,"53°0'57.464279"" N","4°48'26.02872"" E",55.33722109533469,98.37728194726166,74.86800501133517
R7_D4.jpg,0.026884700665188468,2022:10:26 15:32:22,SM-A515F,"53°0'57.776759"" N","4°48'26.46864"" E",60.49057649667406,107.53880266075387,81.84019173079432
R7_D3.jpg,0.02590811965811966,2022:10:26 15:32:20,SM-A515F,"53°0'57.776759"" N","4°48'26.46864"" E",58.29326923076921,103.63247863247864,78.86736425339367
R7_D2.jpg,0.02579787234042553,2022:10:26 15:32:19,SM-A515F,"53°0'57.776759"" N","4°48'26.46864"" E",58.045212765957444,103.19148936170212,78.53175844806006
R7_D1.jpg,0.026301518438177875,2022:10:26 15:32:17,SM-A515F,"53°0'57.779639"" N","4°48'25.869599"" E",59.17841648590022,105.2060737527115,80.0649164221003
R7_C4.jpg,0.029645476772616138,2022:10:26 15:30:04,SM-A515F,"53°0'58.03116"" N","4°48'26.05308"" E",8.537897310513447,15.178484107579465,11.551272831871135
R7_C3.jpg,0.026944444444444444,2022:10:26 15:30:01,SM-A515F,"53°0'58.03116"" N","4°48'26.05308"" E",7.76,13.795555555555556,10.498823529411764
R7_C2.jpg,0.0264161220043573,2022:10:26 15:30:00,SM-A515F,"53°0'58.03116"" N","4°48'26.05308"" E",7.6078431372549025,13.525054466230936,10.292964244521338
R7_C1.jpg,0.02832943925233645,2022:10:26 15:29:58,SM-A515F,"53°0'58.03116"" N","4°48'26.05308"" E",8.158878504672899,14.504672897196262,11.038482682792745
R7_B3.jpg,0.032594086021505375,2022:10:26 15:29:26,SM-A515F,"53°0'58.11761"" N","4°48'26.20818"" E",9.387096774193546,16.688172043010752,12.700189753320682
R7_B2.jpg,0.030774111675126906,2022:10:26 15:29:22,SM-A515F,"53°0'57.38301"" N","4°48'26.25676"" E",8.862944162436547,15.756345177664974,11.991042102120035
R7_B1.jpg,0.030236907730673317,2022:10:26 15:29:20,SM-A515F,"53°0'57.38301"" N","4°48'26.25676"" E",8.708229426433915,15.481296758104738,11.781722165175294
R7_A4.jpg,0.0314119170984456,2022:10:26 15:28:27,SM-A515F,"53°0'58.14884"" N","4°48'25.78362"" E",9.046632124352332,16.082901554404145,12.23956110941786
R7_A3.jpg,0.029501216545012164,2022:10:26 15:28:25,SM-A515F,"53°0'56.94079"" N","4°48'26.30806"" E",8.496350364963503,15.104622871046224,11.495062258480036
R7_A2.jpg,0.02986453201970444,2022:10:26 15:28:23,SM-A515F,"53°0'56.94079"" N","4°48'26.30806"" E",8.600985221674877,15.290640394088669,11.636627064618953
R7_A1.jpg,0.03133074935400517,2022:10:26 15:28:21,SM-A515F,"53°0'56.94079"" N","4°48'26.30806"" E",9.023255813953488,16.041343669250647,12.207934336525307
