Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm,Description
Loc_1_3.jpg,0,0,0,2.7855492619040234,6.9905711076627028,16.820637062075917,24.261364487763132,32.855632904756192,39.317616723244235,52.329556429374065,63.004355181061818,81.066661232390132,94.438212104249956,100,Top (12.6 cm)
Loc_1_4.jpg,0,0,0,2.1346383416625372,6.7859485289461645,17.64070221487772,23.207155173391428,31.88492889641914,36.874435503772496,49.87998640584712,60.211407364331407,79.646657582660566,94.369280951229086,100,Top (10.3 cm)
Loc_1_5.jpg,0,0,0,1.859606925380163,6.9907238534886602,16.684224361275596,24.151513350920368,32.903447105361664,38.463432768567657,52.032996581612949,62.285007117190069,81.017551650030526,94.328975194481359,100,Top (6.35 cm)
Loc_1_6.jpg,0,0,0,0,6.2448575170304537,20.704308092663467,31.46994120273115,39.566315823771617,45.564281889517346,61.321152127128052,72.146126350018761,88.912969968460075,97.241493191040988,100,Scraped top (15.7 cm)
Loc_1_7.jpg,0,0,0,1.7353367472406802,7.9461714818219207,22.813471534617207,30.363176331697474,39.058615149176873,45.557168920829866,61.760042067347847,72.089361668354513,88.973185058407523,97.200787737935741,100,Scraped top (11.3 cm)
Loc_1_9.jpg,0,0,0,2.3143860110107255,8.9847928908138641,16.694377401438985,25.481878945039739,34.502683288521155,41.250031655278271,55.235110523077722,65.677816357217623,83.755069014207834,95.51987382550972,100,Top auto-hdr (9.44 cm)
Loc_1_13.jpg,0,0,0,3.1495350552561092,7.7254774805170143,18.144700942264222,25.944963838073051,34.902427003073214,41.590349333977272,54.874340198166294,65.535196339881068,83.105653247244916,95.267636997464663,100,Top flash (12.6 cm)
Loc_1_14.jpg,0,0,0,0,6.8874300090125615,17.387323409803344,25.304132220045815,34.406021475236358,41.177599652048066,54.670218760009526,64.681385398095358,82.737406790117262,95.102162976964934,100,Top flash (12.7 cm)
Loc_1_15.jpg,0,0,0,2.2579426270449119,8.6498107239105195,19.551982587708423,27.724752313754806,33.959622347922064,41.711160366230615,54.698363532270378,65.011495217966086,82.936122231481718,95.160390483943672,100,Top flash (9.16 cm)
Loc_2_3.jpg,0,0,0,0.32793484786370186,0.96365700201197058,6.83523272889353,15.265577335120184,25.887030129103977,33.442415447002219,58.53061094639655,85.197615010501082,93.432365077491497,97.965168661852019,100,Top (10.0 cm)
Loc_2_5.jpg,0,0,0,0.4877216765519421,0.99009667868701001,10.444817315686919,19.483341165086003,27.953235082460026,39.76172536568447,63.743078884273665,90.284798155223598,96.733401885928515,99.015963036650007,100,Scraped top (14.2 cm)
Loc_2_6.jpg,0,0,0,0.46697591089120749,1.1523942593731107,9.5035977148693007,17.430424467124709,28.590036979687724,38.877879342341892,62.597139225015979,90.105494066813009,96.613072185720966,98.932804826670974,100,Scraped top (12.2 cm)
Loc_2_10.jpg,0,0,0,0,0.52549541353350548,7.3203153511287127,14.075729503487224,24.016120734994573,30.437800292876986,54.447957283711787,83.37319970606076,92.51363044711907,97.801440997666347,100,5 cm depth (13.1 cm)
Loc_2_11.jpg,0,0,0,0.40517162950615671,0.81161731567766537,8.5224362446509758,13.606431262175093,23.599788557368143,30.947509919978529,54.237786667103741,83.008555760406978,92.166988347034589,97.71353030401032,100,5 cm depth (10.4 cm)
Loc_3_2.jpg,0,0,0,0,7.1678260188607794,17.972521855228223,25.974550057193014,35.012214200328515,41.668607230430695,54.598413448354755,63.96530502085399,80.555527726147218,93.627533078015063,100,Top (13.0 cm)
