Image name,D5,D10,D16,D25,D30,D50,D75,D84,D90,D95
R01_D,0.27148252670488643,0.31764709989432216,0.35673831224151936,0.39558733699250948,0.41717012852083735,0.48601575299496896,0.98412837349352,1.6657436521080502,2.3755718104555079,3.517189770778141
R01_E,0.26449825041284819,0.31597224288225445,0.35936846921580923,0.39494387074066928,0.41470798269892489,0.48999559189804581,0.69486321991953182,0.98725928605350433,1.6643084709255009,2.7760337340764289
R02_A,0.27335677428776334,0.3337773455913271,0.38444392306160735,0.44252234367908388,0.47024213163304801,0.64059064391102472,1.5608470585578451,2.3000271003153654,3.2214363648207693,3.9892774185752726
R02_B,0.30251206797374647,0.3472346626957491,0.38175584859812151,0.42699167136654292,0.4411035291441035,0.49755096025434586,0.8234366404497736,1.4197265219394608,2.0059180676386665,3.3317736078837497
R02_C,0.29389878880591064,0.36075393522605642,0.40491859068952152,0.46019658007491648,0.48825581523108463,0.59926754210155919,0.84381959352695834,1.2518813972766483,1.7338179386019148,2.6087748395412849
R02_D,0.30667365862948021,0.35575263184954953,0.39506344506004615,0.44697152201095647,0.47176565361790079,0.61891913845322477,1.3632444592874668,1.9752554020483175,3.0167740674716126,3.9187907957687322
R03_A,0.25343615108686651,0.30933926175339682,0.35023999032582886,0.39277609512716832,0.41552805719108021,0.48013197820113163,0.82576298842585061,1.6192019630517318,2.7982926704186775,3.9823767110423134
R03_B,0.28539744323911509,0.35517690922057421,0.40355258015485174,0.48288774594819539,0.58300699991115978,1.6639253231884545,3.5982496788936862,5.0011187007956863,6.5186081605158002,7.7831827102825617
R03_C,0.3064727366347923,0.35514232600713624,0.39241994612105263,0.43988364866685636,0.4596963148798765,0.58570907644865122,1.1703765214135189,1.8565236528868883,2.8158883223117175,3.8065102979297851
R05_A,0.36141582600931582,0.41263573549914173,0.4535470421399484,0.51586881134507989,0.58195626181630866,0.99947352893728536,3.3886228492169099,4.6660767690017275,6.2651824661707831,7.5977705471449948
R05_B,0.26864713186861622,0.31707355795929321,0.35818845977799413,0.3999591995194961,0.42316516604255272,0.47196698448652158,0.7011200470470661,1.2687068295547315,1.9936615962311428,3.4196702404615018
