Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile,Description
Loc_7_1.jpg,0.091789279778567837,0.14746625461364382,0.20819857321547353,0.30028339153650785,0.35422714114637127,0.6077197790288984,1.1119968200900676,1.4588802647046426,1.9121210249147567,2.8103025164751312,Top (16.9 cm)
Loc_7_2.jpg,0.11524349594688656,0.17986423577396538,0.25088624011347421,0.35715093028589084,0.41941907896500763,0.71137433939364192,1.275170985935091,1.6611029428251287,2.172280352596748,3.1269759427349415,Top (13.2 cm)
Location_7_3.jpg,0.15565827580100494,0.24955008917647942,0.35125525833901589,0.49960853109633463,0.5835028050440122,0.95812436736227424,1.656764009238636,2.1330447265023245,2.7165652409803234,3.5721635110390184,Dried
