Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Line_1_64.jpg,3.6767496313502637,5.965647368541994,8.88729351719225,13.667410223746673,16.523885944912887,29.84731462953213,56.5486172156482,75.3388783030406,93.81657162506863,113.94833839717657
Line_1_44.jpg,3.721153083869508,6.042293634671685,8.897732848280745,13.371528399442019,16.011499690060848,27.923348730637432,51.1030993218927,67.01238669938859,83.10127314692204,99.9635549248359
Line_1_60.jpg,3.8057682325844753,6.2353790549660575,9.299325972666953,14.161531724636042,17.028673270222292,30.16333885475203,55.3139647557835,71.96685972746909,88.88428452432537,107.84840454015655
Line_1_69.jpg,2.3978456372562933,3.4090098720449533,4.566390056029255,6.305903241818067,7.303252396628162,11.738327465988787,20.0806372623634,25.790580451626766,32.46257670273437,41.1769857314937
Line_1_35.jpg,2.1278518677885274,2.912991817611826,3.7915646035863046,5.104704125671123,5.856993922502736,9.202057836590773,15.491678766312793,19.824172555436014,24.857468652583602,31.571821623715863
Line_1_73.jpg,1.950536864017876,2.5765532667692,3.2613188409052984,4.240212991176595,4.779687490437942,7.0739568074238415,11.161765792356704,13.91623149420507,17.10719554258445,21.425505911789628
Line_1_75.jpg,1.6722679984729445,2.29012785890648,2.8634971058009726,3.7089027340638703,4.1922711757041045,6.352666434683883,10.378579808859094,13.149167703783252,16.698945192637296,22.89137578315617
Line_1_67.jpg,2.46594343044406,3.5437079037806964,4.788216778595781,6.658450134181688,7.72713051501605,12.455901138289509,21.293022370325435,27.437017121925287,34.304547265907445,42.66556092659759
Line_1_33.jpg,2.0254805047715605,2.721069315681171,3.4949555796098846,4.62231148143968,5.2544349069916905,8.014340229254088,13.099246551393028,16.581185829072542,20.73587587376484,26.33973115886343
Line_1_36.jpg,4.040095559719835,6.66633175043383,9.951392157146344,15.097855580449322,18.07771443048224,31.6509947585738,57.93259762738025,75.9727033750422,94.85098121733893,117.32750104421171
