Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile
Loc_2_1.jpg,2.277019220745065,3.1846399133409147,4.2087808546766983,5.7715558963216225,6.6834088620351215,10.91463686251797,19.201748291445838,25.01710387413921,32.528925299300681,45.424718058172367
Loc_2_2.jpg,2.4094002408542137,3.4257469080946721,4.6086093429909445,6.4386226112059735,7.5119956643243464,12.456351818790695,22.234469183508764,29.081839235877851,37.941517333722103,52.195038127632429
Loc_2_3.jpg,3.2303961846422604,5.0104972795557741,7.2026322392343687,10.715223057854523,12.82789634441248,22.685243256202501,42.237176327718011,55.960706052012135,73.508110989029944,101.366850438163
Loc_2_4.jpg,2.1133967085014702,2.8946296840008152,3.7708392410055871,5.0805024115307482,5.8404708034171291,9.3427217592018241,16.104009349782874,20.80464520216848,26.942179690289823,37.523102234590134
Loc_2_5.jpg,2.4351924907288844,3.47740627608633,4.7001838584547428,6.5849738135319615,7.6977874994413265,12.876954332228882,22.888120263422628,29.704500623474043,38.676252043138888,56.79557701024072
Loc_2_6.jpg,2.5455723894547666,3.6891941440564873,5.0513131428275519,7.2058800830801619,8.4821259157661419,14.458494004338384,26.097461483937817,34.177755431152463,44.656675804532107,65.438038453168971
Loc_2_7.jpg,1.6012045718796644,2.1580128620582162,2.5332883223777785,2.877126486312056,3.0681476884977652,3.44247169201198,3.8860560923157168,4.0378451298512887,4.1390378215416712,4.2233650646169885
Loc_2_8.jpg,1.6156771937760728,2.1551482114276963,2.5171212256274349,2.8030770104523604,2.961941335355097,3.3420585567224022,3.7652203269270483,3.9605102400025416,4.0907035153862044,4.1991979115392555
Loc_2_9.jpg,1.6153701539278256,2.1513869518746542,2.5129682070698047,2.7942989683968698,2.9505938358007948,3.3340530594626023,3.7535938987609119,3.9530693259762137,4.0860529441197482,4.1968726259060283
Loc_2_10.jpg,3.1381993897259002,4.8263741278861936,6.8222082435139564,9.8733854005926975,11.646902951445618,19.652164503695211,35.046665330863355,45.964555321148907,59.506809420315896,79.703511054192191
Loc_2_11.jpg,3.6511839954402072,5.8526210056246333,8.516346178473615,12.624192011199698,14.986858138303271,25.571493219174794,45.639045454816149,59.827310981324437,77.695520802900901,103.14160630107841
