Image name,D5,D10,D16,D25,D30,D50,D75,D84,D90,D95,Description
Loc_6_1.jpg,0.18403343619512036,0.21353615230156525,0.24893941162929911,0.28507791714363118,0.30617446326020026,0.43174772444875276,0.92657194701432311,1.5432000466874145,2.0104539962079397,3.5649985331442888,Ripple (6.79 cm)
Loc_6_2.jpg,0.18042125214345481,0.20823715460018952,0.24161623754827116,0.28211542697190795,0.30290265056289878,0.38904793587430792,0.70261708877584705,1.1138360758655894,1.6376456076049504,2.4261011885521553,Ripple (17.3 cm)
Loc_6_4.jpg,0.18517184334292089,0.20634069427869756,0.23174331540162957,0.26647299282750675,0.28404290205069083,0.36755145978902071,0.6642025330160265,0.97739227194330924,1.5373596111257917,2.166549368720879,Flat (10.1 cm)
Loc_6_5.jpg,0.18291974945365899,0.21428286871744864,0.25110165865302619,0.28351708109498236,0.30250928692432183,0.44189077821231271,1.0818610995157196,1.7974133491168791,2.8341182831304681,4.1353399559270656,Flat (5.88 cm)
Loc_6_6.jpg,0.18273022025423855,0.21996263734844673,0.25565386105307464,0.2815331400497047,0.29591051727005474,0.4240030096620212,1.0366925289596305,1.7721604533340232,2.7872317923028223,4.0411012119882734,Flat + Shade (5.88 cm)
Loc_6_7.jpg,0.19095715090482507,0.22493781343622352,0.25809801499520379,0.28961751784058543,0.30859881775586628,0.42377130510998934,0.86045642036196934,1.3704037670479903,1.8166568764282995,2.9732977763633754,Scraped top (5.91 cm)
Loc_6_8.jpg,0.26425257634908544,0.27850515269817094,0.2956082443170735,0.332383179820047,0.35408972685996742,0.48836696911212329,0.87508386507606406,1.2967845469861237,1.7058954754946996,2.3252665502673402,Scraped top (8.35 cm)
