Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm,Description
Loc_1_1.jpg,0,0,0,0,0,0,0,12.851415732885542,22.17351770193369,42.548262661663983,55.425577480306686,80.589792688292434,95.290163687098271,100,Top (34.2 cm)
Loc_1_2.jpg,0,0,0,0,0,10.950659773843142,26.571136349596145,32.207786720942266,40.101685465554453,56.69496932914133,65.754358091750817,84.71314226932985,95.968264270724632,100,Top (19.3 cm)
Loc_1_3.jpg,0,0,0,3.5454500316957365,10.514400697228879,22.841445684799396,31.522294071360477,40.902346770178575,47.470006478854643,59.870435566121124,68.72461222381034,85.502449279455135,96.18118939476561,100,Top (12.6 cm)
Loc_1_4.jpg,0,0,0,2.724741480747042,10.455371847626083,24.10632556060493,30.619096305591384,40.117380465949424,45.20298809960881,57.632781095467244,66.226655767014321,84.331441262217652,96.122801576148618,100,Top (10.3 cm)
Loc_1_5.jpg,0,0,0,2.3597917243520357,10.837979641782226,22.957213888032427,31.642851953474874,41.166259713739514,46.800176670800617,59.693134193413755,68.171058282015196,85.519143322556928,96.117895358922098,100,Top (6.35 cm)
Loc_1_6.jpg,0,0,0,0,9.9429444539228484,27.36292581296486,39.429380781570003,47.918845451585625,53.775399104666946,68.201799281964554,76.827784369525759,91.790397078567693,98.180378317329456,100,Scraped top (15.7 cm)
Loc_1_7.jpg,0,0,0,2.1190218215238303,11.99409327655377,29.880610935378584,38.330828412810298,47.435808670642587,53.77235527099738,68.586542963696246,76.806155421639517,91.852282173317548,98.156085968090409,100,Scraped top (11.3 cm)
Loc_1_8.jpg,0,0,0,0,0,20.759971061322929,28.138759752225866,38.728365955068242,46.056034309980873,61.318996624292751,69.57836715646215,86.938362214706117,96.680198643436668,100,Top auto-hdr (18.4 cm)
Loc_1_9.jpg,0,0,0,2.8914862486337825,13.742648801140675,23.232476615869501,33.295697375315711,42.959909147041564,49.691267628400375,62.77357656604454,71.27567915123295,87.758062599308474,96.980543671886267,100,Top auto-hdr (9.44 cm)
Loc_1_11.jpg,0,0,0,0,0,0,0,0,0,0,22.664572376890135,63.21027546726252,91.676513896109171,100,Top flash (58.6 cm)
Loc_1_12.jpg,0,0,0,0,0,12.338716206462649,21.260287976320512,34.236498147837992,43.310178190576195,56.08774070431906,66.525355073871808,85.672569796270238,96.354750563930992,100,Top flash (21.9 cm)
Loc_1_13.jpg,0,0,0,3.9644226231015125,11.464274028203391,24.385712836773394,33.38543266406721,43.053827313258687,49.775989255665806,62.295755283254366,71.040629016739743,87.181196659130308,96.786600503182854,100,Top flash (12.6 cm)
Loc_1_14.jpg,0,0,0,0,11.211990121834049,24.145422996326289,33.217846330762839,42.97569966414197,49.735923053078707,62.36632889850965,70.522748340004654,86.997209179280517,96.696727503667475,100,Top flash (12.7 cm)
Loc_1_15.jpg,0,0,0,2.8169206758286691,13.20004674639307,26.600415900017325,35.946231924106897,42.616218488588473,50.33829049501167,62.469706473222814,70.854265740938118,87.17403793083507,96.742944127822753,100,Top flash (9.16 cm)
Loc_2_1.jpg,0,0,0,0,0,14.714997845086373,35.434941455505438,42.728114728121611,52.557884078637329,68.651739336916151,78.032073199689634,92.120240742150386,97.953977229110961,100,Top (21.3 cm)
Loc_2_2.jpg,0,0,0,0,0,13.304126860651508,31.717749607709791,44.54331192806228,53.181058348001407,67.500399680853135,77.078600933059235,91.508731009038016,97.849813404409986,100,Top (18.7 cm)
Loc_2_3.jpg,0,0,0,2.7756216610882802,17.472989533970065,29.642349924945862,41.927493787344019,53.108372290450923,58.725863326664751,72.352621849934081,79.709207242346267,92.091265275059371,97.830498511724443,100,Top (10.0 cm)
Loc_2_4.jpg,0,0,0,0,0,0,14.436057463124428,35.296540128414279,42.439172200111763,61.316093454234434,73.20278164856046,90.573405707522539,97.657114288533194,100,Top (26.0 cm)
Loc_2_5.jpg,0,0,0,4.1202777258842929,15.712907677599247,35.271766909526889,48.418388452017261,57.317603664352092,66.080786650769184,79.081840573489458,86.390081202150299,96.068175215189257,98.952811942743693,100,Scraped top (14.2 cm)
Loc_2_6.jpg,0,0,0,3.860306722320118,19.337156985154436,36.242219726434357,47.524293148195213,58.997788828672675,66.468547501014456,79.051394173253485,86.463153482917591,96.020040225571591,98.88870330289582,100,Scraped top (12.2 cm)
Loc_2_10.jpg,0,0,0,0,12.772486767230475,27.578064267238261,37.927608178341018,48.928548172122653,53.948143586428664,67.658616894506252,76.047678313386911,90.49686453071746,97.53564100838318,100,5 cm depth (13.1 cm)
Loc_2_11.jpg,0,0,0,3.5715868664547088,13.358015360688213,30.002221333121,37.718173481289142,48.674195856175551,54.363877140282405,67.538775522324784,75.804920448150114,90.147030680711168,97.461094858621195,100,5 cm depth (10.4 cm)
Loc_3_1.jpg,0,0,0,0,0,0,0,0,0,0,18.902071754031567,59.613257384818226,89.39919797121037,100,Top (50.6 cm)
Loc_3_2.jpg,0,0,0,0,11.67943596558942,25.000851504994472,34.179571769713903,43.877698250151042,50.529189351141241,62.644148884509733,70.282845479840134,85.434158558487439,95.698137073224757,100,Top (13.0 cm)
Loc_3_4.jpg,0,0,0,0,0,16.398700592658471,27.602553035828734,42.928071995069985,52.980809852655142,68.937209132159865,77.991086536184056,92.298286666636159,97.89315312513358,100,Scraped top (20.1 cm)
