Image name,8 mm,4 mm,2 mm ,1 mm,0.710 mm,0.500 mm,0.425 mm,0.355 mm,0.300 mm,0.250 mm,0.180 mm,0.125 mm,0.063 mm
Loc_3_5.jpg,99.999999999999943,97.741930121403328,88.683953338699538,68.239384065178555,54.927406725014613,41.941310283322693,36.437712991319003,30.797988965898249,26.001842849983266,21.309812758161687,14.20128159764025,8.2965372013631402,1.9501567504895332
Loc_3_4.jpg,100.00000000000009,97.966154186188589,88.994688923853488,66.95297690255525,52.387510859528611,38.434994900471793,32.678953775549743,26.887819887856057,22.083407977271424,17.559835490754782,11.197967090729374,6.5669343807535157,2.1258408826795185
Loc_3_2.jpg,100.00000000000007,95.649439190123374,77.928580122948304,50.006887140543633,37.065662749955408,26.338034759238415,22.205362198892697,18.215819081332281,15.007862041516251,12.029201453772094,7.8092315014261713,4.5573604233168856,1.2504431788424923
Loc_3_1.jpg,100.00000000000007,96.08439099528357,77.227497007832582,44.958572442417591,31.457848274599321,21.401290991896815,17.939127138703732,14.822955438222118,12.551057485964161,10.556689361798465,7.9764771484138173,6.1805167172712148,4.2653319819714071
