Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=210,0.5630236798388466,2.2809571509820294,3.2104138349046725,5.390966155741787,4.605062053816486,4.8403883312947045,6.371570987372113,5.704557773176659,9.87675310591958,5.362978160742845,12.566808516281,21.720367114340846,13.066269298109246,4.439883837479176
R1_C1.jpg; T=210,1.1492155630212382,5.832278856197624,6.507536356234658,6.277827119168129,4.318462652494529,3.8856967331993406,5.539636091355294,3.528409360026341,6.938085038914852,4.6000424305358845,12.136682995164106,20.619888620885767,14.29380050581106,4.3724376769911935
R1_B3.jpg; T=210,0.29449951039877753,1.7347885718356968,2.009117436075305,4.696367537458876,3.598866348129043,4.1722474236796945,6.072307434365923,7.464837123192277,12.227263564457006,6.17717120019705,13.32128293188693,20.42582076062833,13.131209933429645,4.67422022426546
R1_B2.jpg; T=210,0.6607930978280844,3.5105271663148327,3.460735433041498,5.471117346874994,4.436568775390408,5.960710727524497,5.634339597760086,4.851694043150483,9.551253579181113,4.897912055203565,13.160944712939735,21.28951591545616,12.814926352663765,4.298961196670791
R1_C3.jpg; T=210,1.2658208864503746,6.1270062994370855,4.721940848155174,5.951179442039575,4.089071035669901,4.9362742993563264,4.289373430006696,3.52581460969006,7.675403879908521,5.392067922619182,12.336584440668886,20.65472206135628,14.407776663612337,4.626964181029617
R1_C2.jpg; T=210,1.2103768455859891,6.023987097296712,6.59027735121111,6.296436442968964,4.280924317915752,3.828795777202093,5.457504871070676,3.4715983584761565,6.903223739292075,4.609230031067582,12.506934788576979,19.760794977725087,14.889083173091695,4.170832228519116
R1_E2.jpg; T=210,0.20047974739406108,1.1214763670947372,1.669355850479333,2.515631713518536,2.634404974655071,3.318386665660174,6.6856042377317655,5.941976687978627,15.946660693560204,8.081366362484669,9.641153704358953,21.975878271824197,15.799556193424715,4.4680685298349605
R1_A3.jpg; T=210,1.4222649644246754,5.040306960652205,6.7583642148737955,4.665705739118802,4.312198726278779,3.937260747216773,4.575003837831658,3.759017063898648,7.515318459926099,5.681308664853831,13.487487955888724,21.741241897673806,14.279640952335221,2.8248798150269825
R1_E1.jpg; T=210,0.1762160205644646,0.9426552997617436,1.052836465370545,2.2162725370001253,2.401619857143072,3.1180301314274614,6.576420006093353,6.166949851410192,16.505554241104818,8.992383473496684,11.816042511926836,20.193835589198123,15.162161714877724,4.679022300624842
R1_D1.jpg; T=210,0.9336183297561864,3.553776507473668,4.552254414949362,6.813447220999457,3.4807871478052186,5.049937818072822,6.109624006645428,5.0757775305525525,8.29589041907087,4.685773480733571,12.679182033222322,20.205419512983234,14.432832123467719,4.131679454267599
R1_B1.jpg; T=210,1.041367518308109,4.0144553884576695,4.917262828703831,6.827316381062058,5.004745550057253,4.699301507173479,5.506106716541169,4.409123616146956,7.641430440029538,4.307888093347667,12.92431128977838,18.805829188232124,15.804180132481244,4.096681349680535
R1_A2.jpg; T=210,0.0,4.349493237478459,6.575036150041843,8.10567299737895,5.4140945742452615,4.702639909652881,5.056304673402669,3.763386232648138,6.773911024718879,5.502031908153193,18.871941752890354,20.08031393270878,10.805173606680588,0.0
R1_A1.jpg; T=210,0.0,3.597958779911884,5.609197799657644,7.195646555119129,5.010033640413964,4.551376247126076,5.24098002637505,4.240050402637433,7.28481371720879,5.551651614841846,14.323923246812734,23.1314439196242,11.790537628308876,2.472386421962394
