Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_D2.jpg; T=180,0.6124304369156993,2.4960878451851904,3.6333812640423764,6.210999235025831,5.23325820632995,5.370289123542733,6.757403849035482,5.603251942612266,8.396745778548476,4.869446820650745,19.14088854272232,20.590714144913086,9.879565154227832,1.2055376562480054
R1_C1.jpg; T=180,1.192479266895203,6.093648904213217,7.030304352419658,6.844814729566827,4.644692776465167,4.064088149340939,5.530718116311424,3.356383136104183,6.192403134717476,4.35834106246152,19.537447128113154,19.907764141551755,10.007245789721221,1.2396693121182647
R1_B3.jpg; T=180,0.2083098775761716,1.241795613790644,1.6049292734766385,4.1953565929948935,3.5277639448768765,4.420527024579264,6.8744723180159255,8.639031407983365,12.692640273710294,5.782092551091976,19.253987367163145,21.392458727261875,9.090743049387935,1.075891978090985
R1_B2.jpg; T=180,0.5453872933186626,3.078595068876596,3.3531500955517752,5.747044959574662,4.881289247852793,6.696657118802286,6.2947772765417875,5.1669128455076585,8.973967065734293,4.638509141416937,18.892237574311125,21.75242536553197,8.705809739367595,1.2732372076118592
R1_C3.jpg; T=180,1.4723454661764548,6.976992699170999,5.32155419211954,6.5034553040914655,4.2811232964939165,4.9823025733923325,4.167050023906215,3.3307944714515147,6.9862060301654285,5.195303880620331,18.186561500178968,20.61253712386136,10.491934154308932,1.4918392840625323
R1_C2.jpg; T=180,1.2955125130089415,6.44181461886629,7.206174165716669,6.849525822904671,4.539707793577199,3.919963377455842,5.317619733812137,3.232196059523254,6.120477491484574,4.397954267471612,18.659808298905823,19.568399505250095,11.000310942125783,1.4505354098971042
R1_E2.jpg; T=180,0.16379922173495784,0.8716116644386476,1.3494459096823992,2.2179801296545407,2.580792405851481,3.5333297852505505,7.643445881721051,6.987941165478723,16.721987590280765,6.9610839256343855,16.45164491400314,20.26520712839761,12.887284202042697,1.3644460758290422
R1_A3.jpg; T=180,1.5924462691798775,5.585928464539556,7.463150454370737,5.180140373971432,4.701405151565411,4.127968394272936,4.5574003117100546,3.5508445679005103,6.595340629336596,5.3729620626697026,19.82849138145422,20.307242990561484,10.126931546710583,1.0097474017569017
R1_E1.jpg; T=180,0.14125005541369987,0.6872537695595876,0.8225044701637886,1.8796245654990145,2.286025351102436,3.2843951274175467,7.5275981766901126,7.334744690660852,17.486869285198992,7.7710783790626845,17.64460407401821,21.407673822924245,10.473958431036653,1.2524198012521754
R1_D1.jpg; T=180,1.0994543924828482,4.142438292410082,5.320794176176432,7.8279515424724675,3.8873062592001952,5.391714869964126,6.091781780753434,4.637458628746977,6.8026457566061564,4.175676364684136,18.693752345855643,20.606384087759245,10.136426772339627,1.1862147305486521
R1_B1.jpg; T=180,1.209485058140353,4.561923182054061,5.552990434448705,7.632364128958311,5.3978674524906936,4.843104009187631,5.314877129715887,3.9537684060854734,6.542012191256124,4.26544421659205,18.98987005224496,19.974801967563533,10.603961437584932,1.1575303336772909
R1_A2.jpg; T=180,0.0,4.7281576558874905,7.969278346778999,10.529923549217653,6.978655714294328,5.712604323015418,5.566345073610601,3.725926541795662,6.845534284596722,1.7708940085089888,23.77768756904833,16.911895673447834,5.483097259797976,0.0
R1_A1.jpg; T=180,0.0,4.1762240037155625,6.345415297966452,7.861583325443043,5.267204820274675,4.598654574807012,5.0416597493743085,3.872133935517115,6.484596028651928,5.584751812402376,20.015455795434868,20.73658984118105,9.409178261972542,0.6065525532590783
