Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
Sample_7_5.JPG,0.018449419568822553,2022:10:06 13:55:23,Canon EOS 1100D,None,None,52.543946932006634,78.81592039800995,130.17644510181825
Sample_7_4.JPG,0.01838842975206612,2022:10:06 13:55:20,Canon EOS 1100D,None,None,52.37024793388429,78.55537190082643,129.74610974610974
Sample_7_3.JPG,0.016193595342066956,2022:10:06 13:54:43,Canon EOS 1100D,None,None,46.11935953420669,69.17903930131004,114.25967452168324
Sample_7_2.JPG,0.015961262553802008,2022:10:06 13:54:41,Canon EOS 1100D,None,None,45.45767575322812,68.18651362984218,112.62036785709671
Sample_7_1.JPG,0.014793882978723404,2022:10:06 13:54:10,Canon EOS 1100D,None,None,42.13297872340426,63.19946808510638,104.3835058462718
Sample_6_5.JPG,0.017089093701996932,2022:10:06 13:46:55,Canon EOS 1100D,None,None,48.66973886328725,73.00460829493088,120.57818186850443
Sample_6_4.JPG,0.016679160419790104,2022:10:06 13:46:53,Canon EOS 1100D,None,None,47.502248875562216,71.25337331334332,117.68575171873522
Sample_6_3.JPG,0.01638438880706922,2022:10:06 13:46:28,Canon EOS 1100D,None,None,46.66273932253314,69.9941089837997,115.6058857089785
Sample_6_2.JPG,0.015537709497206703,2022:10:06 13:46:23,Canon EOS 1100D,None,None,44.25139664804469,66.37709497206704,109.63183854245308
Sample_6_1.JPG,0.016240875912408758,2022:10:06 13:46:13,Canon EOS 1100D,None,None,46.254014598540145,69.38102189781021,114.59327941079763
Sample_4_5.JPG,0.015735502121640734,2022:10:06 13:42:55,Canon EOS 1100D,None,None,44.814710042432814,67.22206506364921,111.02743478981102
Sample_4_4.JPG,0.018327841845140032,2022:10:06 13:38:31,Canon EOS 1100D,None,None,52.19769357495881,78.29654036243822,129.3186102082313
Sample_4_3.JPG,0.018118892508143324,2022:10:06 13:38:03,Canon EOS 1100D,None,None,51.60260586319219,77.40390879478828,127.84429380520588
Sample_4_2.JPG,0.017194744976816074,2022:10:06 13:37:50,Canon EOS 1100D,None,None,48.970633693972175,73.45595054095826,121.32364203461576
Sample_4_1.JPG,0.01685606060606061,2022:10:06 13:37:32,Canon EOS 1100D,None,None,48.00606060606061,72.00909090909092,118.93393393393394
Sample_3_5.JPG,0.016530460624071326,2022:10:06 13:29:01,Canon EOS 1100D,None,None,47.07875185735514,70.61812778603269,116.6365473943483
Sample_3_4.JPG,0.016007194244604315,2022:10:06 13:24:06,Canon EOS 1100D,None,None,45.58848920863309,68.38273381294964,112.94445524661351
Sample_3_3.JPG,0.015408587257617729,2022:10:06 13:24:05,Canon EOS 1100D,None,None,43.88365650969529,65.82548476454294,108.720770632128
Sample_3_2.JPG,0.015559440559440559,2022:10:06 13:19:43,Canon EOS 1100D,None,None,44.313286713286715,66.46993006993007,109.78516978516977
Sample_3_1.JPG,0.016579731743666167,2022:10:06 13:19:07,Canon EOS 1100D,None,None,47.219076005961256,70.82861400894188,116.98419731206616
Sample_2_5.JPG,0.01765873015873016,2022:10:06 13:12:02,Canon EOS 1100D,None,None,50.29206349206349,75.43809523809523,124.59745459745459
Sample_2_4.JPG,0.01814845024469821,2022:10:06 13:12:00,Canon EOS 1100D,None,None,51.68678629690049,77.53017944535074,128.0528489337625
Sample_2_3.JPG,0.017194744976816074,2022:10:06 13:11:35,Canon EOS 1100D,None,None,48.970633693972175,73.45595054095826,121.32364203461576
Sample_2_2.JPG,0.01685606060606061,2022:10:06 13:11:09,Canon EOS 1100D,None,None,48.00606060606061,72.00909090909092,118.93393393393394
Sample_2_1.JPG,0.017885852090032156,2022:10:06 13:10:47,Canon EOS 1100D,None,None,50.938906752411576,76.40836012861737,126.19999420642507
Sample_1_5.JPG,0.017743221690590113,2022:10:06 12:59:26,Canon EOS 1100D,None,None,50.532695374800646,75.79904306220097,125.19361466729887
Sample_1_4.JPG,0.018297697368421045,2022:10:06 12:59:16,Canon EOS 1100D,None,None,52.11184210526316,78.16776315789474,129.10591512565196
Sample_1_3.JPG,0.017743221690590113,2022:10:06 12:59:14,Canon EOS 1100D,None,None,50.532695374800646,75.79904306220097,125.19361466729887
Sample_1_2.JPG,0.018297697368421045,2022:10:06 12:59:04,Canon EOS 1100D,None,None,52.11184210526316,78.16776315789474,129.10591512565196
Sample_1_1.JPG,0.016958841463414642,2022:10:06 12:59:02,Canon EOS 1100D,None,None,48.29878048780488,72.44817073170732,119.65914084816522
