Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R8_E2.JPG,0.0237279843444227,2022:10:26 15:18:21,Canon EOS 1100D,None,None,67.57729941291585,101.36594911937377,106.54078736270517
R8_E1.JPG,0.02157473309608541,2022:10:26 15:18:14,Canon EOS 1100D,None,None,61.44483985765125,92.16725978647686,96.8724952710718
R8_D2.JPG,0.02274859287054409,2022:10:26 15:17:40,Canon EOS 1100D,None,None,64.78799249530957,97.18198874296436,119.65349965349964
R8_D1.JPG,0.022045454545454545,2022:10:26 15:17:38,Canon EOS 1100D,None,None,62.78545454545454,94.1781818181818,115.95511875511879
R8_C2.JPG,0.015175219023779725,2022:10:26 15:16:28,Canon EOS 1100D,None,None,43.21902377972466,64.82853566958697,107.07415801283136
R8_C1.JPG,0.017296718972895864,2022:10:26 15:16:25,Canon EOS 1100D,None,None,49.261055634807434,73.89158345221114,104.2914240917094
R8_B2.JPG,0.022412199630314232,2022:10:26 15:15:47,Canon EOS 1100D,None,None,63.829944547134936,95.7449168207024,100.6327954571947
R8_B1.JPG,0.021651785714285717,2022:10:26 15:15:45,Canon EOS 1100D,None,None,61.664285714285704,92.49642857142857,97.21846846846847
R8_A2.JPG,0.020481418918918918,2022:10:26 15:14:20,Canon EOS 1100D,None,None,58.33108108108107,87.49662162162161,107.72857316776235
R8_A1.JPG,0.01891575663026521,2022:10:26 15:13:59,Canon EOS 1100D,None,None,53.87207488299532,80.808112324493,101.92014167053169
