Image name,Pixel size (mm/pixel),Date/time,Device,Latitude,Longitude,Image height (mm),Image width (mm),Heigth above bed (mm)
R7_E2.JPG,0.016102257636122178,2022:10:26 15:33:28,Canon EOS 1100D,None,None,45.85922974767596,68.78884462151395,109.48374669490208
R7_E1.JPG,0.015932982917214192,2022:10:26 15:33:26,Canon EOS 1100D,None,None,45.37713534822602,68.06570302233902,108.3328006061252
R7_D2.JPG,0.01804315476190476,2022:10:26 15:32:34,Canon EOS 1100D,None,None,51.38690476190475,77.08035714285714,115.73627198627199
R7_D1.JPG,0.017857142857142856,2022:10:26 15:32:32,Canon EOS 1100D,None,None,50.85714285714285,76.28571428571428,114.54311454311454
R7_C2.JPG,0.02349806201550388,2022:10:26 15:30:18,Canon EOS 1100D,None,None,66.92248062015504,100.38372093023256,108.52294154619736
R7_C1.JPG,0.019651539708265803,2022:10:26 15:30:14,Canon EOS 1100D,None,None,55.967585089141004,83.95137763371152,105.88462043891542
R7_B2.JPG,0.0194,2022:10:26 15:29:14,Canon EOS 1100D,None,None,55.2512,82.8768,102.04050450450451
R7_B1.JPG,0.01903453689167975,2022:10:26 15:29:12,Canon EOS 1100D,None,None,54.21036106750393,81.31554160125589,100.11823440394869
R7_A2.JPG,0.022412199630314232,2022:10:26 15:27:51,Canon EOS 1100D,None,None,63.829944547134936,95.7449168207024,100.6327954571947
R7_A1.JPG,0.022005444646098004,2022:10:26 15:27:50,Canon EOS 1100D,None,None,62.671506352087114,94.00725952813069,98.80642893347068
