Image name,5 Percentile,10 Percentile,16 Percentile,25 Percentile,30 Percentile,50 Percentile,75 Percentile,84 Percentile,90 Percentile,95 Percentile,Description
Loc_4_1.jpg,0.075707899816566795,0.10607648753135404,0.14144241351916226,0.21093800155658166,0.30162476560830753,0.72158813867869631,1.4710159743294011,1.9119353812689146,2.2992369519410238,2.8561207603274217,Top (8.17 cm)
Loc_4_2.jpg,0.073511784051009096,0.10350031865696416,0.13952869949255811,0.21250627991624788,0.30815797309387699,0.71143079487568284,1.465679889326476,1.9069735429570738,2.294253506663805,2.8414495071055188,Top (7.74 cm)
Loc_4_3.jpg,0.073264787170718396,0.10374390482886785,0.14050597808659426,0.21552468527552887,0.31386911983076871,0.72426956457680158,1.4749431761830998,1.9212682707469531,2.3143837565231919,2.8829968733006672,Top (8.09 cm)
Loc_4_4.jpg,0.077396816020942852,0.10876047956283713,0.14534502623990672,0.21735238089783801,0.31009170637283928,0.72779280417836822,1.4720424687981351,1.9157111501075819,2.3044538650399407,2.8701913788793427,Top (8.33 cm)
Loc_4_5.jpg,0.073746420627882475,0.1038050347826,0.13949383985269673,0.21141335358701263,0.30550134159949061,0.71635397083781216,1.4931341598076215,1.947068185563088,2.3383569357728784,2.9030124486946982,Top (7.92 cm)
Loc_4_6.jpg,0.16017694584589906,0.19851549678372063,0.23249368758192079,0.28606884633803747,0.34270955025565464,0.78102492759778053,1.5452120561411975,2.0311230509978846,2.4383078774313369,2.9960621845804574,Top (13.4 cm)
Loc_4_7.jpg,0.19169937708925813,0.23362030951439786,0.26783211247520256,0.31917620021528165,0.3669783930121257,0.78480769676540763,1.5351667364999402,2.0184362359089913,2.4261656233076825,2.9924101956830014,5 cm depth (12.1 cm)
Loc_4_8.jpg,0.14338895827586598,0.1813385825969917,0.21544966212472966,0.27060606569569362,0.3317980429979549,0.75888102801575541,1.5426339511083389,2.0260440710915728,2.4343286368170873,2.9915216393680586,5 cm depth (10.8 cm)
Location_4_3.jpg,0.26416000408639712,0.32034366456543167,0.35841212748795259,0.40208488093420564,0.42488598035357006,0.96522382626012626,1.5694299100152505,2.0699083083809953,2.481269321256466,3.042943543988299,Dried
