Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm,Description
Loc_1_1.jpg,0,0,0,0,0,0,0,6.3140023251878006,12.191577241864067,28.283275281604347,44.818368660099502,79.328824551542056,95.726740742390419,100,Top (34.2 cm)
Loc_1_2.jpg,0,0,0,0,0,3.9355817404933759,11.16341521075681,14.456943465498895,20.376135192122121,35.961916123978568,49.796521223581493,80.718289412820866,95.649571680176578,100,Top (19.3 cm)
Loc_1_3.jpg,0,0,0,0.94670223979224488,6.3544727278757591,10.980964917496891,15.175658393859635,20.899264996971695,26.042136814119445,38.205597045066924,52.325777741351303,80.902605102547795,95.696792566848103,100,Top (12.6 cm)
Loc_1_4.jpg,0,0,0,0.71179996852110605,6.5806957177745034,11.59310438065711,14.671996526533519,20.34222138184812,24.238307368256869,36.166508343761329,49.574746430300749,79.743825134922005,95.725623097008778,100,Top (10.3 cm)
Loc_1_5.jpg,0,0,0,0.62417912653140206,7.1411747810612525,11.646867434779296,15.804377595560112,21.560770234949089,25.930947269053064,38.45850780246456,51.851423248453656,81.121449572594898,95.666638398106784,100,Top (6.35 cm)
Loc_1_6.jpg,0,0,0,-1.4210854715202004e-14,8.195335705613445,15.139842578663945,21.333092839646227,26.835410718404603,31.706634232640567,46.737336600088234,61.349066931917335,88.418947986527613,97.822058860324987,100,Scraped top (15.7 cm)
Loc_1_7.jpg,0,0,0,0.60437676316465172,8.7894279896866152,15.959919760507447,20.321423401276419,26.255782187700774,31.555807994070605,47.077124780382093,61.07859713044121,88.452268473434245,97.780602336864646,100,Scraped top (11.3 cm)
Loc_1_8.jpg,0,0,0,0,0,7.9097181628634843,11.529351219607932,18.089077545999615,23.914162661229796,39.11266068014114,52.484170096538911,82.501292005139476,96.202326077155888,100,Top auto-hdr (18.4 cm)
Loc_1_9.jpg,0,0,0,0.77651909253769702,9.2452064890293997,12.827326702988969,17.717947956943391,23.648838475657939,28.95019178259632,41.85625531291663,55.492895578489097,83.727845628096333,96.577985184096192,100,Top auto-hdr (9.44 cm)
Loc_1_11.jpg,0,0,0,0,0,2.8421709430404007e-14,2.8421709430404007e-14,2.8421709430404007e-14,2.8421709430404007e-14,2.8421709430404007e-14,23.467306706439416,68.305336677939948,93.910339678588699,100,Top flash (58.6 cm)
Loc_1_12.jpg,0,0,0,0,0,4.4245610641906694,8.5435137033316266,16.108701862906514,22.897390400662161,34.872398234323541,50.776190134241439,81.935728286125737,96.075369466462973,100,Top flash (21.9 cm)
Loc_1_13.jpg,0,0,0,1.0814367406094192,7.0268583705793759,11.981164819291422,16.423856633576406,22.450812423658846,27.82834644817072,40.37407185860318,54.621115464248227,82.706215934360884,96.300798218579516,100,Top flash (12.6 cm)
Loc_1_14.jpg,0,0,0,0,8.7175030709918815,13.581185464918946,17.973767768843956,23.93968639115522,29.243822329728729,41.657380205236421,54.690553327955371,82.806181457347947,96.27035836696551,100,Top flash (12.7 cm)
Loc_1_15.jpg,0,0,0,0.76389131693746037,8.9465400646673459,14.054230116288252,18.640611936587831,22.773982832513113,28.915049679070037,41.00005487295082,54.579662797529778,82.809414048134471,96.272614680061352,100,Top flash (9.16 cm)
Loc_2_1.jpg,0,0,0,0,0,5.9504937574805439,16.738137043535943,21.533052765057107,29.826562019624177,46.835628014841056,62.953597022591893,88.807879851357825,97.515868551137686,100,Top (21.3 cm)
Loc_2_2.jpg,0,0,0,0,0,5.335349116116717,14.842730447337672,23.205006990955113,30.432357548721072,45.440504751214256,61.761988705900123,88.024236670106689,97.411048442457925,100,Top (18.7 cm)
Loc_2_3.jpg,0,0,0,0.81935346777736129,13.427737210467427,18.477018873683861,25.039790599382187,32.582188124576248,37.445212404556855,52.222066280446391,65.1919876911914,88.507226409692223,97.297329469007821,100,Top (10.0 cm)
Loc_2_4.jpg,0,0,0,0,0,0,6.655528859627438,18.800172055625026,24.136582756366749,41.802959997621841,59.889223413186215,88.117825347547225,97.481098560106801,100,Top (26.0 cm)
Loc_2_5.jpg,0,0,0,1.3392574836386046,12.289617303618655,21.225386218907502,28.958382049384539,35.568538871403533,43.921731441962692,59.445406433875164,73.632729741306719,93.698850944287614,98.563570228303107,100,Scraped top (14.2 cm)
Loc_2_6.jpg,0,0,0,1.2366175408967308,15.644660539216261,23.256352301333962,29.7966653314719,38.195747073126583,45.214037222472619,60.021167064637268,74.201451198104962,93.72982285911155,98.497668619581958,100,Scraped top (12.2 cm)
Loc_2_10.jpg,0,0,0,0,10.424275387624647,16.268646126006118,21.528562315337922,28.588710992152031,32.722833333687177,46.867490554352734,60.938491720008855,86.823063245706564,97.079295040924904,100,5 cm depth (13.1 cm)
Loc_2_11.jpg,0,0,0,1.0233611475800188,9.1722943959242116,15.875485572455261,19.876344671788303,27.050042512018351,31.830931600551608,45.698278262312954,59.843858248154916,86.056860621748584,96.930014612468497,100,5 cm depth (10.4 cm)
Loc_3_1.jpg,0,0,0,0,0,0,0,0,0,0,19.741234846563458,65.152607051489596,92.176956927263163,100,Top (50.6 cm)
Loc_3_2.jpg,0,0,0,0,9.1951502724594576,14.267735211495221,18.767670760839337,24.771639763356745,30.056094370436341,42.112795463799813,54.472196717759836,80.654895601591889,95.081792707368891,100,Top (13.0 cm)
Loc_3_4.jpg,0,0,0,0,0,6.5912503554792181,12.389153534170163,22.404020996711395,30.834357961181141,47.596165138147114,63.059109741542031,89.156567891172841,97.457490100369569,100,Scraped top (20.1 cm)
