Image name,0 mm,0.063 mm,0.125 mm ,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm ,8 mm
Sample_1_1.jpg,0,0,0,3.3533796859279477,11.592920730111459,22.117151153562943,32.213625635395388,41.543986926989838,49.614792443569414,63.769646578693752,73.436497049783526,87.796395635238596,95.943548241609761,100
Sample_1_2.jpg,0,0,0,3.3587340667543701,11.331450087892904,24.872460382398629,34.601007406658539,43.477451616709345,51.114369250080514,65.399513212796407,74.55194402213391,88.36013578005948,96.077525657086611,100
Sample_1_3.jpg,0,0,0,2.4446764197076334,9.3260140403124865,22.184644351968572,29.444845086621498,38.626058364747244,46.741251953511473,60.354848588347934,70.447807881276859,86.011003847786071,95.478387653267305,100
Sample_1_4.jpg,0,0,0,3.5871275756979912,12.135157376420551,22.812776409325409,32.87156952697282,42.060773364952055,50.004038457999506,63.927430399884237,73.399917345692913,87.518136225064353,95.685608173648646,100
Sample_1_5.jpg,0,0,0,3.216952148384479,11.444433184675987,22.254791663291968,32.754609792329234,42.430138699755645,49.453240751792002,64.305730280020697,73.736132533928256,88.119617525868108,96.071282598383917,100
Sample_1_6.jpg,0,0,0,3.4213175122825703,11.631017400854745,22.133658556623459,32.267582788412867,41.622334890232963,49.6815172983069,63.6183194252297,73.057240669619716,87.24687941028148,95.599880998784485,100
Sample_1_7.jpg,0,0,0,3.4751088532310632,12.120841237850655,23.272626866649219,33.949635284821568,43.587000369399703,50.418240806242643,64.742531255421724,74.058508870141495,87.922659283999465,95.948228446400648,100
Sample_1_8.jpg,0,0,0,3.4456709282470683,11.820332722155584,22.505640360238814,32.743239884462383,42.077687436032448,50.085837118436231,64.274070451599357,73.879162018811584,87.807437752823802,95.70125152999988,100
Sample_1_9.jpg,0,0,0,2.7272853845511804,10.007485453738624,23.218416589179711,32.948147651084724,41.959312171732357,48.517109479434879,62.60994055729644,71.952266450688356,86.694349167161221,95.644203682888758,100
Sample_1_10.jpg,0,0,0,2.3984841644009975,10.039284891988032,21.616530766528342,30.225027057619528,39.951457514529537,47.018118955016561,61.353243384907458,71.014806615470548,86.141454492278228,95.418876535196532,100
Sample_1_11.jpg,0,0,0,1.3340277110915224,5.8463943453114666,11.429181681198571,19.020018577155653,25.410776607993853,31.726844908166228,45.798214386231408,57.02735792641991,78.044003622635984,93.272767547322886,100
Sample_1_12.jpg,0,0,0.57159467785470497,2.9994798881253644,9.6741987019207301,20.288792514807639,30.187066650317007,39.135676345153009,45.808164664079733,60.398807244438984,70.02402377835844,85.616063094513351,95.22299145654614,100
Sample_1_13.jpg,0,0,0,3.1068404969777532,11.099535490203621,24.95657872116297,34.827834875448232,43.910384849198387,50.492725428271513,65.282167489867476,74.589729675601916,88.454936628771463,96.206534353525385,100
Sample_1_14.jpg,0,0,0,2.3672832868462876,10.354544080383661,19.561186484014115,30.944545732063602,39.477855439067028,46.980273922747998,61.26955997877765,70.945809706991611,86.408878940092166,95.542724724902612,100
Sample_1_15.jpg,0,0,0,2.4396202972723415,10.595122748891868,21.317331976456899,31.693208224712379,41.260914602965173,48.211527716114567,62.088143026723884,71.593879302520975,86.351079736209172,95.387779767425044,100
Sample_1_16.jpg,0,0,0,3.4272093518002151,10.130680827520635,24.474136232943636,34.83554646149976,42.454985950854322,49.339703703417456,63.917655712519206,72.91776312262013,87.102611717088664,95.594268801931094,100
Sample_1_17.jpg,0,0,0,1.8411009403290137,7.0436717505897377,17.2057551408096,25.162196460401091,33.053480654669485,39.09274277788824,52.924040877916568,63.357188650246528,81.134908954184425,94.032747493698622,100
Sample_1_18.jpg,0,0,0.47118298150908799,2.1570602269190999,8.1779392548468621,18.137286459956371,25.948616900390618,35.157267973026791,42.098529749054975,56.649182131884203,66.989249567843899,84.163629668794115,95.160717270959651,100
