Image name,D5,D10,D16,D25,D30,D50,D75,D84,D90,D95
Loc_1,0.20918273079830405,0.25215659525317691,0.27360474418441022,0.30932264338066856,0.33816612698585941,0.52432417585733204,1.2675231778003131,1.8056385693049313,2.5768349607935237,3.6258936633416607
Loc_2,0.19705466729021601,0.22970099578262099,0.25928737827681003,0.28819926567121246,0.30598088693413289,0.41279115322108045,0.81094685562998958,1.3007324948444656,1.7817685483724097,2.849294687028312
Loc_3,0.20695261449696278,0.2484471522378181,0.26974195708851884,0.30043329421521564,0.32431293213575102,0.44416714455522649,0.92020755153071143,1.512651407577511,1.9635173865396029,3.3354066259539321
Loc_4,0.18785830126004302,0.21616136295225677,0.25007545159189931,0.28081771535246108,0.29789675077499539,0.4236410052454449,0.92248390757169385,1.5312305180112711,1.9856545989830443,3.3639042526306273
Loc_6,0.18545587000583225,0.21366302334673756,0.24751160735582395,0.27768841392369709,0.29386361727704347,0.39521518431229608,0.72552320948221105,1.2015109588761901,1.7539603615270145,2.9656551737541257
Loc_7,0.20428449201353033,0.22856898402706063,0.25543159410104394,0.28622469087833158,0.30378600044902171,0.40434582118743567,0.73326301919594805,1.140531217479269,1.6608446953190217,2.4932515356151752
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
