Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R01_A,0,1.5172214783416198,2.848984542684101,7.6107260380282398,9.9338929020081874,10.651831994082176,10.920109745921859,4.1095670350721987,3.957915735441337,6.2882995750647819,14.438266055035978,15.713146527554025,8.8012117385073463,3.2088266322581567
R01_B,0,1.4700124341314951,2.9747445967277182,6.285307148091503,8.9204211100029731,13.067305145893734,9.7093307390733674,5.3549748579856793,3.8207012949468258,6.9737860021821572,15.219267794090655,15.057188108645107,8.1095191859283062,3.037441582300481
R01_C,0.04552762945200834,0.42229038057288543,0.82913625420921144,1.812784655615262,1.8534753397797248,3.6222147802632767,8.1935101514486579,15.947045125160685,17.596617193226269,7.0444680615491295,14.893072053266062,16.144208933728017,8.0496309727170896,3.5460184690117256
R01_D,0.036252290439756328,0.35849637352729896,1.0791496251641088,2.3108676907481409,2.2625511548957968,4.3463204174985721,9.5885769803839427,14.516990879679852,15.285258641808458,6.1802014332435133,15.13982731030246,17.463125646826665,7.8652291160162644,3.5671524394651857
R01_E,0,0.59768503179070265,1.1510411476587152,1.879226720003804,2.8731391534871102,3.5996659111739366,11.264859065451855,15.585302246698909,13.056580966769266,5.8908550136531135,15.501754113943978,16.911735017369622,8.2785197548504357,3.409635857148567
R02_A,0.044892782908976685,0.61261836579211693,0.97542724489867882,2.7842846949000042,2.7147682403376425,6.3683473429113642,13.233656492050756,15.908199846691218,8.0060244648955763,6.3199684032269792,13.995087208104865,15.091284720053086,9.8300744863984271,4.1153657068303096
R02_B,0.083839195831565322,0.93430292720068897,1.7951777631853345,3.2302310247015167,6.518771351682874,8.6377227442498974,14.95212819816348,9.3087914855524101,5.3195819703351033,7.284869895122986,17.493186815556687,15.482166403686605,6.6971286942966124,2.2621015304342404
R02_C,0.015431303960942706,0.91845089241615552,1.486588745385659,2.7368386986542936,2.6495170101453334,5.7923484038287585,11.331843449457986,14.163368903053367,11.222726221413177,6.3891152511594953,16.519706101006363,15.894579960210899,7.5958508470635371,3.283634212244023
R05_A,0.1960580580636338,1.5314716734036091,2.338678701479457,5.005546120305671,6.3412393656894874,11.150824466473527,12.613901506562055,7.9965914343032214,3.9647592568913286,3.8617756058790409,11.511471280249033,15.975972135018726,12.852808813261952,4.6589015824192561
R05_B,0.13835529891360659,0.66341403032970558,1.2585756761485438,2.2569313755540725,2.4218163657883212,4.4015478925823111,10.769447267147367,14.719634707480978,12.735918916827789,5.633168757760215,14.279493102265924,16.500302499472021,9.2815135762854233,4.9398805334437288
