Image name,0 mm,0.063 mm,0.125 mm,0.180 mm,0.250 mm,0.300 mm,0.355 mm,0.425 mm,0.500 mm,0.710 mm,1 mm,2 mm,4 mm,8 mm
R1_A1.jpg,0,1.8663480845898384,2.9318117106770218,3.7512812799704398,2.6755572020170613,2.5673500285071817,3.2679029542043705,3.0994351567072744,7.748282925961707,10.00504589072005,25.167237464025078,23.077483248072092,9.534032198362171,4.0612347581275152
R1_A2.jpg,0,1.9081353109524044,2.9361448232096801,3.7316887872743649,2.7002495352662987,2.6179534658855026,3.3557177872998118,3.1710766759558702,8.6099469372167601,10.045728930225508,25.613836434168135,22.204103078198738,9.5899431608802619,3.4364803728676008
R1_A3.jpg,0,1.7156790506116066,3.4676308846122152,2.4700323047186332,2.3824110522928645,2.3189166410296327,3.0011539076062004,2.8683302123695213,7.9297683610928837,9.4985063259386404,25.627812587938479,23.45551879470603,10.698431785406854,3.976667154433323
R1_B1.jpg,0,1.7190188736246399,2.9600330296516746,4.1278296837594572,3.0556942911748619,2.9770042660832461,3.8159504695133952,3.5736566841122324,9.5020177224943829,10.302863962125707,24.750335571293132,20.718526516182919,8.3305267311708668,4.0731936778374376
R1_B2.jpg,0,2.1185058955825946,2.4006992336078969,3.4054254618357147,2.5831070946938093,3.4312017072117538,3.3834173249821102,3.2224991475058502,9.3310651224929266,10.214380895631423,24.852008930596671,21.478943515546131,9.1563081150205203,4.1586988472212001
R1_B3.jpg,0,1.7970993039267198,2.0572389059867584,3.7323216668628025,2.3408998722029346,2.3775856523479684,3.1493495474696487,3.8180166049430335,8.3454625770804363,10.556163537507327,24.550240393708521,22.633627782706771,9.8149601804062208,4.4551275437282811
R1_C1.jpg,0,2.3250375312894844,3.6345761958365501,3.7460067153241128,2.7739929947934883,2.7202748150449136,4.4031741906846689,3.3339894592936505,9.5669670712039192,10.858341493366575,24.564694795751205,19.819682445086904,7.6429092780547068,4.0787753922216101
R1_C2.jpg,0,2.8306872806462846,4.0673383107149137,4.0073852254820919,2.886007228610687,2.7662900533781718,4.3882732323304507,3.3147582693639794,9.5710327774657777,10.712383207469527,24.017302195343074,19.332779040661379,7.4433122389166941,4.1445668805548488
R1_C3.jpg,0,2.3557745124781801,2.460797127145669,3.2363891839500121,2.3447812517859745,3.0525894144490362,3.0139048294347366,2.943650915568222,8.9158810808044571,10.073390338439607,24.443078920548448,22.26448171222102,9.4763217989865272,4.8854922801880756
R1_D1.jpg,0,1.9902212832273964,3.3067410675146234,4.5217430245406209,2.2247279666698843,3.2414153476173402,4.1521062869499916,3.9496420160997738,9.6589934603449397,10.776006642155865,25.221979235220882,19.565363645134003,7.3538355094165766,3.8624311449657482
R1_D2.jpg,0,1.5089155611061211,2.5766994971898893,3.736790200334366,2.8616039788976115,2.8500958016897862,3.7183777178941639,3.5656964231483985,8.8907379377960893,10.739323765502636,25.27294295709396,20.969523305192013,8.5818697060578994,4.1991002734976535
R1_E1.jpg,0,1.3877693563596314,1.5890809542329405,2.413970610542556,1.9580554879811392,2.025703461725465,3.4105566765709243,2.6702565652751544,7.5003397447078779,9.8657868068143877,23.94968985950393,24.752145492634831,12.249401970218599,5.9269246423286175
R1_E2.jpg,0,1.3596483856800163,2.0372002119464416,2.3049641315072082,1.8588437209732285,1.9163659564826268,3.2277177779512627,2.549769651169091,7.7827221055069717,9.2918871397158274,23.718099216601001,24.717100282988273,12.460520949477026,6.0365987395725176
